events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
576553,389938,,Wolves vs Watford,Watford @ Wolves,English Premier League 2018-10-20 Wolves vs Watford,Soccer,4328,English Premier League,2018-2019,,Wolves,Watford,0,9,2,,,,2018-10-20,,14:00:00+00:00,,,133599,133624,,,,,,,,,,,,,,,,,,no,unlocked
576554,389939,,Chelsea vs Man United,Man United @ Chelsea,English Premier League 2018-10-20 Chelsea vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Chelsea,Manchester United,2,9,2,,,,2018-10-20,,11:30:00+00:00,,,133610,133612,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/vc09x41538083638.jpg,,,,,,,,no,unlocked
576556,389941,,Huddersfield Town vs Liverpool,Liverpool @ Huddersfield Town,English Premier League 2018-10-20 Huddersfield Town vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Liverpool,0,9,1,,,,2018-10-20,,16:30:00+00:00,,,133932,133602,,,,,,,,,,,,,,,,,,no,unlocked
576557,389942,,Man City vs Burnley,Burnley @ Man City,English Premier League 2018-10-20 Manchester City vs Burnley,Soccer,4328,English Premier League,2018-2019,,Manchester City,Burnley,5,9,0,,,,2018-10-20,,14:00:00+00:00,,,133613,133623,,,,,,,,,,,,,,,,,,no,unlocked
576559,389944,,Newcastle vs Brighton,Brighton @ Newcastle,English Premier League 2018-10-20 Newcastle vs Brighton,Soccer,4328,English Premier League,2018-2019,,Newcastle,Brighton,0,9,1,,,,2018-10-20,,14:00:00+00:00,,,134777,133619,,,,,,,,,,,,,,,,,,no,unlocked
576555,389940,,Everton vs Crystal Palace,Crystal Palace @ Everton,English Premier League 2018-10-20 Everton vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Everton,Crystal Palace,2,9,0,,,,2018-10-21,,15:00:00+00:00,,,133615,133632,,,,,,,,,,,,,,,,,,no,unlocked
576558,389943,,Arsenal vs Leicester,Leicester @ Arsenal,English Premier League 2018-10-20 Arsenal vs Leicester,Soccer,4328,English Premier League,2018-2019,,Arsenal,Leicester,3,9,1,,,,2018-10-22,,19:00:00+00:00,,,133604,133626,,,,,,,,,,,,,,,,,,no,unlocked
576560,389945,,Leicester vs West Ham,West Ham @ Leicester,English Premier League 2018-10-27 Leicester vs West Ham,Soccer,4328,English Premier League,2018-2019,,Leicester,West Ham,1,10,1,,,,2018-10-27,,16:30:00+00:00,,,133626,133636,,,,,,,,,,,,,,,,,,no,unlocked
576561,389946,,Liverpool vs Cardiff,Cardiff @ Liverpool,English Premier League 2018-10-27 Liverpool vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Liverpool,Cardiff,4,10,1,,,,2018-10-27,,14:00:00+00:00,,,133602,133637,,,,,,,,,,,,,,,,,,no,unlocked
576563,389948,,Brighton vs Wolves,Wolves @ Brighton,English Premier League 2018-10-27 Brighton vs Wolves,Soccer,4328,English Premier League,2018-2019,,Brighton,Wolves,1,10,0,,,,2018-10-27,,14:00:00+00:00,,,133619,133599,,,,,,,,,,,,,,,,,,no,unlocked
576564,389949,,Southampton vs Newcastle,Newcastle @ Southampton,English Premier League 2018-10-27 Southampton vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Southampton,Newcastle,0,10,0,,,,2018-10-27,,14:00:00+00:00,,,134778,134777,,,,,,,,,,,,,,,,,,no,unlocked
576568,389953,,Watford vs Huddersfield Town,Huddersfield Town @ Watford,English Premier League 2018-10-27 Watford vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Watford,Huddersfield Town,3,10,0,,,,2018-10-27,,14:00:00+00:00,,,133624,133932,,,,,,,,,,,,,,,,,,no,unlocked
576569,389954,,Fulham vs Bournemouth,Bournemouth @ Fulham,English Premier League 2018-10-27 Fulham vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Fulham,Bournemouth,0,10,3,,,,2018-10-27,,14:00:00+00:00,,,133600,134301,,,,,,,,,,,,,,,,,,no,unlocked
576562,389947,,Man United vs Everton,Everton @ Man United,English Premier League 2018-10-27 Manchester United vs Everton,Soccer,4328,English Premier League,2018-2019,,Manchester United,Everton,2,10,1,,,,2018-10-28,,16:00:00+00:00,,,133612,133615,,,,,,,,,,,,,,,,,,no,unlocked
576565,389950,,Burnley vs Chelsea,Chelsea @ Burnley,English Premier League 2018-10-27 Burnley vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Burnley,Chelsea,0,10,4,,,,2018-10-28,,13:30:00+00:00,,,133623,133610,,,,,,,,,,,,,,,,,,no,unlocked
576567,389952,,Crystal Palace vs Arsenal,Arsenal @ Crystal Palace,English Premier League 2018-10-27 Crystal Palace vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Arsenal,2,10,2,,,,2018-10-28,,13:30:00+00:00,,,133632,133604,,,,,,,,,,,,,,,,,,no,unlocked
576566,389951,,Tottenham vs Man City,Man City @ Tottenham,English Premier League 2018-10-27 Tottenham vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Tottenham,Manchester City,0,10,1,,,,2018-10-29,,20:00:00+00:00,,,133616,133613,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/ahr1651538083744.jpg,,,,,,,,no,unlocked
576570,389955,,Arsenal vs Liverpool,Liverpool @ Arsenal,English Premier League 2018-11-03 Arsenal vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Arsenal,Liverpool,1,11,1,,,,2018-11-03,,17:30:00+00:00,,,133604,133602,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/ah2egc1538083823.jpg,,,,,,,,no,unlocked
576571,389956,,Newcastle vs Watford,Watford @ Newcastle,English Premier League 2018-11-03 Newcastle vs Watford,Soccer,4328,English Premier League,2018-2019,,Newcastle,Watford,1,11,0,,,,2018-11-03,,15:00:00+00:00,,,134777,133624,,,,,,,,,,,,,,,,,,no,unlocked
576572,389957,,Bournemouth vs Man United,Man United @ Bournemouth,English Premier League 2018-11-03 Bournemouth vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Manchester United,1,11,2,,,,2018-11-03,,12:30:00+00:00,,,134301,133612,,,,,,,,,,,,,,,,,,no,unlocked
576573,389958,,West Ham vs Burnley,Burnley @ West Ham,English Premier League 2018-11-03 West Ham vs Burnley,Soccer,4328,English Premier League,2018-2019,,West Ham,Burnley,4,11,2,,,,2018-11-03,,15:00:00+00:00,,,133636,133623,,,,,,,,,,,,,,,,,,no,unlocked
576574,389959,,Cardiff vs Leicester,Leicester @ Cardiff,English Premier League 2018-11-03 Cardiff vs Leicester,Soccer,4328,English Premier League,2018-2019,,Cardiff,Leicester,0,11,1,,,,2018-11-03,,15:00:00+00:00,,,133637,133626,,,,,,,,,,,,,,,,,,no,unlocked
576575,389960,,Wolves vs Tottenham,Tottenham @ Wolves,English Premier League 2018-11-03 Wolves vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Wolves,Tottenham,2,11,3,,,,2018-11-03,,19:45:00+00:00,,,133599,133616,,,,,,,,,,,,,,,,,,no,unlocked
576577,389962,,Everton vs Brighton,Brighton @ Everton,English Premier League 2018-11-03 Everton vs Brighton,Soccer,4328,English Premier League,2018-2019,,Everton,Brighton,3,11,1,,,,2018-11-03,,15:00:00+00:00,,,133615,133619,,,,,,,,,,,,,,,,,,no,unlocked
576576,389961,,Chelsea vs Crystal Palace,Crystal Palace @ Chelsea,English Premier League 2018-11-03 Chelsea vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Chelsea,Crystal Palace,3,11,1,,,,2018-11-04,,16:00:00+00:00,,,133610,133632,,,,,,,,,,,,,,,,,,no,unlocked
576579,389964,,Man City vs Southampton,Southampton @ Man City,English Premier League 2018-11-03 Manchester City vs Southampton,Soccer,4328,English Premier League,2018-2019,,Manchester City,Southampton,6,11,1,,,,2018-11-04,,15:00:00+00:00,,,133613,134778,,,,,,,,,,,,,,,,,,no,unlocked
576578,389963,,Huddersfield Town vs Fulham,Fulham @ Huddersfield Town,English Premier League 2018-11-03 Huddersfield Town vs Fulham,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Fulham,1,11,0,,,,2018-11-05,,20:00:00+00:00,,,133932,133600,,,,,,,,,,,,,,,,,,no,unlocked
576580,389965,,Crystal Palace vs Tottenham,Tottenham @ Crystal Palace,English Premier League 2018-11-10 Crystal Palace vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Tottenham,0,12,1,,,,2018-11-10,,17:30:00+00:00,,,133632,133616,,,,,,,,,,,,,,,,,,no,unlocked
576581,389966,,Huddersfield Town vs West Ham,West Ham @ Huddersfield Town,English Premier League 2018-11-10 Huddersfield Town vs West Ham,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,West Ham,1,12,1,,,,2018-11-10,,15:00:00+00:00,,,133932,133636,,,,,,,,,,,,,,,,,,no,unlocked
576582,389967,,Leicester vs Burnley,Burnley @ Leicester,English Premier League 2018-11-10 Leicester vs Burnley,Soccer,4328,English Premier League,2018-2019,,Leicester,Burnley,0,12,0,,,,2018-11-10,,15:00:00+00:00,,,133626,133623,,,,,,,,,,,,,,,,,,no,unlocked
576586,389971,,Cardiff vs Brighton,Brighton @ Cardiff,English Premier League 2018-11-10 Cardiff vs Brighton,Soccer,4328,English Premier League,2018-2019,,Cardiff,Brighton,2,12,1,,,,2018-11-10,,12:30:00+00:00,,,133637,133619,,,,,,,,,,,,,,,,,,no,unlocked
576587,389972,,Newcastle vs Bournemouth,Bournemouth @ Newcastle,English Premier League 2018-11-10 Newcastle vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Newcastle,Bournemouth,2,12,1,,,,2018-11-10,,15:00:00+00:00,,,134777,134301,,,,,,,,,,,,,,,,,,no,unlocked
576589,389974,,Southampton vs Watford,Watford @ Southampton,English Premier League 2018-11-10 Southampton vs Watford,Soccer,4328,English Premier League,2018-2019,,Southampton,Watford,1,12,1,,,,2018-11-10,,15:00:00+00:00,,,134778,133624,,,,,,,,,,,,,,,,,,no,unlocked
576583,389968,,Liverpool vs Fulham,Fulham @ Liverpool,English Premier League 2018-11-10 Liverpool vs Fulham,Soccer,4328,English Premier League,2018-2019,,Liverpool,Fulham,2,12,0,,,,2018-11-11,,12:00:00+00:00,,,133602,133600,,,,,,,,,,,,,,,,,,no,unlocked
576584,389969,,Arsenal vs Wolves,Wolves @ Arsenal,English Premier League 2018-11-10 Arsenal vs Wolves,Soccer,4328,English Premier League,2018-2019,,Arsenal,Wolves,1,12,1,,,,2018-11-11,,16:30:00+00:00,,,133604,133599,,,,,,,,,,,,,,,,,,no,unlocked
576585,389970,,Man City vs Man United,Man United @ Man City,English Premier League 2018-11-10 Manchester City vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Manchester City,Manchester United,3,12,1,,,,2018-11-11,,16:30:00+00:00,,,133613,133612,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/l6892u1541937835.jpg,,,,,,,,no,unlocked
576588,389973,,Chelsea vs Everton,Everton @ Chelsea,English Premier League 2018-11-10 Chelsea vs Everton,Soccer,4328,English Premier League,2018-2019,,Chelsea,Everton,0,12,0,,,,2018-11-11,,14:15:00+00:00,,,133610,133615,,,,,,,,,,,,,,,,,,no,unlocked
576590,389975,,Tottenham vs Chelsea,Chelsea @ Tottenham,English Premier League 2018-11-24 Tottenham vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Tottenham,Chelsea,3,13,1,,,,2018-11-24,,17:30:00+00:00,,,133616,133610,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/i2ejb11543056784.jpg,,,,,,,,no,unlocked
576592,389977,,Watford vs Liverpool,Liverpool @ Watford,English Premier League 2018-11-24 Watford vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Watford,Liverpool,0,13,3,,,,2018-11-24,,15:00:00+00:00,,,133624,133602,,,,,,,,,,,,,,,,,,no,unlocked
576593,389978,,Brighton vs Leicester,Leicester @ Brighton,English Premier League 2018-11-24 Brighton vs Leicester,Soccer,4328,English Premier League,2018-2019,,Brighton,Leicester,1,13,1,,,,2018-11-24,,15:00:00+00:00,,,133619,133626,,,,,,,,,,,,,,,,,,no,unlocked
576594,389979,,West Ham vs Man City,Man City @ West Ham,English Premier League 2018-11-24 West Ham vs Manchester City,Soccer,4328,English Premier League,2018-2019,,West Ham,Manchester City,0,13,4,,,,2018-11-24,,15:00:00+00:00,,,133636,133613,,,,,,,,,,,,,,,,,,no,unlocked
576597,389982,,Everton vs Cardiff,Cardiff @ Everton,English Premier League 2018-11-24 Everton vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Everton,Cardiff,1,13,0,,,,2018-11-24,,15:00:00+00:00,,,133615,133637,,,,,,,,,,,,,,,,,,no,unlocked
576598,389983,,Fulham vs Southampton,Southampton @ Fulham,English Premier League 2018-11-24 Fulham vs Southampton,Soccer,4328,English Premier League,2018-2019,,Fulham,Southampton,3,13,2,,,,2018-11-24,,15:00:00+00:00,,,133600,134778,,,,,,,,,,,,,,,,,,no,unlocked
576599,389984,,Man United vs Crystal Palace,Crystal Palace @ Man United,English Premier League 2018-11-24 Manchester United vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Manchester United,Crystal Palace,0,13,0,,,,2018-11-24,,15:00:00+00:00,,,133612,133632,,,,,,,,,,,,,,,,,,no,unlocked
576591,389976,,Bournemouth vs Arsenal,Arsenal @ Bournemouth,English Premier League 2018-11-24 Bournemouth vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Arsenal,1,13,2,,,,2018-11-25,,13:30:00+00:00,,,134301,133604,,,,,,,,,,,,,,,,,,no,unlocked
576596,389981,,Wolves vs Huddersfield Town,Huddersfield Town @ Wolves,English Premier League 2018-11-24 Wolves vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Wolves,Huddersfield Town,0,13,2,,,,2018-11-25,,16:00:00+00:00,,,133599,133932,,,,,,,,,,,,,,,,,,no,unlocked
576595,389980,,Burnley vs Newcastle,Newcastle @ Burnley,English Premier League 2018-11-24 Burnley vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Burnley,Newcastle,1,13,2,,,,2018-11-26,,20:00:00+00:00,,,133623,134777,,,,,,,,,,,,,,,,,,no,unlocked
576608,389993,,Cardiff vs Wolves,Wolves @ Cardiff,English Premier League 2018-12-01 Cardiff vs Wolves,Soccer,4328,English Premier League,2018-2019,,Cardiff,Wolves,2,14,1,,,,2018-11-30,,20:00:00+00:00,,,133637,133599,,,,,,,,,,,,,,,,,,no,unlocked
576601,389986,,Southampton vs Man United,Man United @ Southampton,English Premier League 2018-12-01 Southampton vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Southampton,Manchester United,2,14,2,,,,2018-12-01,,17:30:00+00:00,,,134778,133612,,,,,,,,,,,,,,,,,,no,unlocked
576602,389987,,Crystal Palace vs Burnley,Burnley @ Crystal Palace,English Premier League 2018-12-01 Crystal Palace vs Burnley,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Burnley,2,14,0,,,,2018-12-01,,15:00:00+00:00,,,133632,133623,,,,,,,,,,,,,,,,,,no,unlocked
576603,389988,,Huddersfield Town vs Brighton,Brighton @ Huddersfield Town,English Premier League 2018-12-01 Huddersfield Town vs Brighton,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Brighton,1,14,2,,,,2018-12-01,,15:00:00+00:00,,,133932,133619,,,,,,,,,,,,,,,,,,no,unlocked
576604,389989,,Leicester vs Watford,Watford @ Leicester,English Premier League 2018-12-01 Leicester vs Watford,Soccer,4328,English Premier League,2018-2019,,Leicester,Watford,2,14,0,,,,2018-12-01,,15:00:00+00:00,,,133626,133624,,,,,,,,,,,,,,,,,,no,unlocked
576607,389992,,Man City vs Bournemouth,Bournemouth @ Man City,English Premier League 2018-12-01 Manchester City vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Manchester City,Bournemouth,3,14,1,,,,2018-12-01,,15:00:00+00:00,,,133613,134301,,,,,,,,,,,,,,,,,,no,unlocked
576609,389994,,Newcastle vs West Ham,West Ham @ Newcastle,English Premier League 2018-12-01 Newcastle vs West Ham,Soccer,4328,English Premier League,2018-2019,,Newcastle,West Ham,0,14,3,,,,2018-12-01,,15:00:00+00:00,,,134777,133636,,,,,,,,,,,,,,,,,,no,unlocked
576600,389985,,Chelsea vs Fulham,Fulham @ Chelsea,English Premier League 2018-12-01 Chelsea vs Fulham,Soccer,4328,English Premier League,2018-2019,,Chelsea,Fulham,2,14,0,,,,2018-12-02,,12:00:00+00:00,,,133610,133600,,,,,,,,,,,,,,,,,,no,unlocked
576605,389990,,Liverpool vs Everton,Everton @ Liverpool,English Premier League 2018-12-01 Liverpool vs Everton,Soccer,4328,English Premier League,2018-2019,,Liverpool,Everton,1,14,0,,,,2018-12-02,,16:15:00+00:00,,,133602,133615,,,,,,,,,,,,,,,,,,no,unlocked
576606,389991,,Arsenal vs Tottenham,Tottenham @ Arsenal,English Premier League 2018-12-01 Arsenal vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Arsenal,Tottenham,4,14,2,,,,2018-12-02,,14:05:00+00:00,,,133604,133616,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/hq7fzf1543666995.jpg,,,,,,,,no,unlocked
576610,389995,,West Ham vs Cardiff,Cardiff @ West Ham,English Premier League 2018-12-04 West Ham vs Cardiff,Soccer,4328,English Premier League,2018-2019,,West Ham,Cardiff,3,15,1,,,,2018-12-04,,19:45:00+00:00,,,133636,133637,,,,,,,,,,,,,,,,,,no,unlocked
576612,389997,,Bournemouth vs Huddersfield Town,Huddersfield Town @ Bournemouth,English Premier League 2018-12-04 Bournemouth vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Huddersfield Town,2,15,1,,,,2018-12-04,,19:45:00+00:00,,,134301,133932,,,,,,,,,,,,,,,,,,no,unlocked
576613,389998,,Brighton vs Crystal Palace,Crystal Palace @ Brighton,English Premier League 2018-12-04 Brighton vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Brighton,Crystal Palace,3,15,1,,,,2018-12-04,,19:45:00+00:00,,,133619,133632,,,,,,,,,,,,,,,,,,no,unlocked
576616,390001,,Watford vs Man City,Man City @ Watford,English Premier League 2018-12-04 Watford vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Watford,Manchester City,1,15,2,,,,2018-12-04,,20:00:00+00:00,,,133624,133613,,,,,,,,,,,,,,,,,,no,unlocked
576611,389996,,Wolves vs Chelsea,Chelsea @ Wolves,English Premier League 2018-12-04 Wolves vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Wolves,Chelsea,2,15,1,,,,2018-12-05,,19:45:00+00:00,,,133599,133610,,,,,,,,,,,,,,,,,,no,unlocked
576614,389999,,Burnley vs Liverpool,Liverpool @ Burnley,English Premier League 2018-12-04 Burnley vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Burnley,Liverpool,1,15,3,,,,2018-12-05,,19:45:00+00:00,,,133623,133602,,,,,,,,,,,,,,,,,,no,unlocked
576615,390000,,Fulham vs Leicester,Leicester @ Fulham,English Premier League 2018-12-04 Fulham vs Leicester,Soccer,4328,English Premier League,2018-2019,,Fulham,Leicester,1,15,1,,,,2018-12-05,,19:45:00+00:00,,,133600,133626,,,,,,,,,,,,,,,,,,no,unlocked
576617,390002,,Man United vs Arsenal,Arsenal @ Man United,English Premier League 2018-12-04 Manchester United vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Manchester United,Arsenal,2,15,2,,,,2018-12-05,,20:00:00+00:00,,,133612,133604,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/a9bqtk1543870858.jpg,,,,,,,,no,unlocked
576618,390003,,Everton vs Newcastle,Newcastle @ Everton,English Premier League 2018-12-05 Everton vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Everton,Newcastle,1,15,1,,,,2018-12-05,,19:45:00+00:00,,,133615,134777,,,,,,,,,,,,,,,,,,no,unlocked
576619,390004,,Tottenham vs Southampton,Southampton @ Tottenham,English Premier League 2018-12-05 Tottenham vs Southampton,Soccer,4328,English Premier League,2018-2019,,Tottenham,Southampton,3,15,1,,,,2018-12-05,,20:00:00+00:00,,,133616,134778,,,,,,,,,,,,,,,,,,no,unlocked
576620,390005,,Bournemouth vs Liverpool,Liverpool @ Bournemouth,English Premier League 2018-12-08 Bournemouth vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Liverpool,0,16,4,,,,2018-12-08,,12:30:00+00:00,,,134301,133602,,,,,,,,,,,,,,,,,,no,unlocked
576622,390007,,Burnley vs Brighton,Brighton @ Burnley,English Premier League 2018-12-08 Burnley vs Brighton,Soccer,4328,English Premier League,2018-2019,,Burnley,Brighton,1,16,0,,,,2018-12-08,,15:00:00+00:00,,,133623,133619,,,,,,,,,,,,,,,,,,no,unlocked
576623,390008,,West Ham vs Crystal Palace,Crystal Palace @ West Ham,English Premier League 2018-12-08 West Ham vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,West Ham,Crystal Palace,3,16,2,,,,2018-12-08,,15:00:00+00:00,,,133636,133632,,,,,,,,,,,,,,,,,,no,unlocked
576624,390009,,Cardiff vs Southampton,Southampton @ Cardiff,English Premier League 2018-12-08 Cardiff vs Southampton,Soccer,4328,English Premier League,2018-2019,,Cardiff,Southampton,1,16,0,,,,2018-12-08,,15:00:00+00:00,,,133637,134778,,,,,,,,,,,,,,,,,,no,unlocked
576625,390010,,Chelsea vs Man City,Man City @ Chelsea,English Premier League 2018-12-08 Chelsea vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Chelsea,Manchester City,2,16,0,,,,2018-12-08,,17:30:00+00:00,,,133610,133613,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/yvdcyt1543870916.jpg,,,,,,,,no,unlocked
576627,390012,,Leicester vs Tottenham,Tottenham @ Leicester,English Premier League 2018-12-08 Leicester vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Leicester,Tottenham,0,16,2,,,,2018-12-08,,19:45:00+00:00,,,133626,133616,,,,,,,,,,,,,,,,,,no,unlocked
576628,390013,,Arsenal vs Huddersfield Town,Huddersfield Town @ Arsenal,English Premier League 2018-12-08 Arsenal vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Arsenal,Huddersfield Town,1,16,0,,,,2018-12-08,,15:00:00+00:00,,,133604,133932,,,,,,,,,,,,,,,,,,no,unlocked
576629,390014,,Man United vs Fulham,Fulham @ Man United,English Premier League 2018-12-08 Manchester United vs Fulham,Soccer,4328,English Premier League,2018-2019,,Manchester United,Fulham,4,16,1,,,,2018-12-08,,15:00:00+00:00,,,133612,133600,,,,,,,,,,,,,,,,,,no,unlocked
576621,390006,,Newcastle vs Wolves,Wolves @ Newcastle,English Premier League 2018-12-08 Newcastle vs Wolves,Soccer,4328,English Premier League,2018-2019,,Newcastle,Wolves,1,16,2,,,,2018-12-09,,16:00:00+00:00,,,134777,133599,,,,,,,,,,,,,,,,,,no,unlocked
576626,390011,,Everton vs Watford,Watford @ Everton,English Premier League 2018-12-08 Everton vs Watford,Soccer,4328,English Premier League,2018-2019,,Everton,Watford,2,16,2,,,,2018-12-10,,20:00:00+00:00,,,133615,133624,,,,,,,,,,,,,,,,,,no,unlocked
576631,390016,,Man City vs Everton,Everton @ Man City,English Premier League 2018-12-15 Manchester City vs Everton,Soccer,4328,English Premier League,2018-2019,,Manchester City,Everton,3,17,1,,,,2018-12-15,,12:30:00+00:00,,,133613,133615,,,,,,,,,,,,,,,,,,no,unlocked
576634,390019,,Tottenham vs Burnley,Burnley @ Tottenham,English Premier League 2018-12-15 Tottenham vs Burnley,Soccer,4328,English Premier League,2018-2019,,Tottenham,Burnley,1,17,0,,,,2018-12-15,,15:00:00+00:00,,,133616,133623,,,,,,,,,,,,,,,,,,no,unlocked
576635,390020,,Crystal Palace vs Leicester,Leicester @ Crystal Palace,English Premier League 2018-12-15 Crystal Palace vs Leicester,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Leicester,1,17,0,,,,2018-12-15,,15:00:00+00:00,,,133632,133626,,,,,,,,,,,,,,,,,,no,unlocked
576636,390021,,Watford vs Cardiff,Cardiff @ Watford,English Premier League 2018-12-15 Watford vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Watford,Cardiff,3,17,2,,,,2018-12-15,,15:00:00+00:00,,,133624,133637,,,,,,,,,,,,,,,,,,no,unlocked
576637,390022,,Fulham vs West Ham,West Ham @ Fulham,English Premier League 2018-12-15 Fulham vs West Ham,Soccer,4328,English Premier League,2018-2019,,Fulham,West Ham,0,17,2,,,,2018-12-15,,17:30:00+00:00,,,133600,133636,,,,,,,,,,,,,,,,,,no,unlocked
576638,390023,,Wolves vs Bournemouth,Bournemouth @ Wolves,English Premier League 2018-12-15 Wolves vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Wolves,Bournemouth,2,17,0,,,,2018-12-15,,15:00:00+00:00,,,133599,134301,,,,,,,,,,,,,,,,,,no,unlocked
576639,390024,,Huddersfield Town vs Newcastle,Newcastle @ Huddersfield Town,English Premier League 2018-12-15 Huddersfield Town vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Newcastle,0,17,1,,,,2018-12-15,,15:00:00+00:00,,,133932,134777,,,,,,,,,,,,,,,,,,no,unlocked
576630,390015,,Liverpool vs Man United,Man United @ Liverpool,English Premier League 2018-12-15 Liverpool vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Liverpool,Manchester United,3,17,1,,,,2018-12-16,,16:00:00+00:00,,,133602,133612,,,,,,,,,,,,,,,,,,no,unlocked
576632,390017,,Southampton vs Arsenal,Arsenal @ Southampton,English Premier League 2018-12-15 Southampton vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Southampton,Arsenal,3,17,2,,,,2018-12-16,,13:30:00+00:00,,,134778,133604,,,,,,,,,,,,,,,,,,no,unlocked
576633,390018,,Brighton vs Chelsea,Chelsea @ Brighton,English Premier League 2018-12-15 Brighton vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Brighton,Chelsea,1,17,2,,,,2018-12-16,,13:30:00+00:00,,,133619,133610,,,,,,,,,,,,,,,,,,no,unlocked
576645,390030,,Wolves vs Liverpool,Liverpool @ Wolves,English Premier League 2018-12-22 Wolves vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Wolves,Liverpool,0,18,2,,,,2018-12-21,,20:00:00+00:00,,,133599,133602,,,,,,,,,,,,,,,,,,no,unlocked
576640,390025,,Arsenal vs Burnley,Burnley @ Arsenal,English Premier League 2018-12-22 Arsenal vs Burnley,Soccer,4328,English Premier League,2018-2019,,Arsenal,Burnley,3,18,1,,,,2018-12-22,,12:30:00+00:00,,,133604,133623,,,,,,,,,,,,,,,,,,no,unlocked
576641,390026,,Newcastle vs Fulham,Fulham @ Newcastle,English Premier League 2018-12-22 Newcastle vs Fulham,Soccer,4328,English Premier League,2018-2019,,Newcastle,Fulham,0,18,0,,,,2018-12-22,,15:00:00+00:00,,,134777,133600,,,,,,,,,,,,,,,,,,no,unlocked
