events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
1032764,,592213,Chelsea vs Sheffield United,Sheffield United @ Chelsea,English Premier League 2020-11-07 Chelsea vs Sheffield United,Soccer,4328,English Premier League,2020-2021,,Chelsea,Sheffield United,4,8,1,,,2020-11-07T17:30:00+00:00,2020-11-07,2020-11-07,17:30:00,17:30:00,,133610,133811,,,,Stamford Bridge,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/tcyohr1603530563.jpg,,,,,,https://www.youtube.com/watch?v=YrY37DRDaHg,Match Finished,no,unlocked
1032765,,592214,Crystal Palace vs Leeds,Leeds @ Crystal Palace,English Premier League 2020-11-07 Crystal Palace vs Leeds,Soccer,4328,English Premier League,2020-2021,,Crystal Palace,Leeds,4,8,1,,,2020-11-07T15:00:00+00:00,2020-11-07,2020-11-07,15:00:00,15:00:00,,133632,133635,,,,Selhurst Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/mmaatu1603530563.jpg,,,,,,https://www.youtube.com/watch?v=fJxemoMc9Ek,Match Finished,no,unlocked
1032766,,592215,Everton vs Man United,Man United @ Everton,English Premier League 2020-11-07 Everton vs Manchester United,Soccer,4328,English Premier League,2020-2021,,Everton,Manchester United,1,8,3,,,2020-11-07T12:30:00+00:00,2020-11-07,2020-11-07,12:30:00,12:30:00,,133615,133612,,,,Goodison Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ni5wh71603530564.jpg,,,,,,https://www.youtube.com/watch?v=dM1j3XAhwIE,Match Finished,no,unlocked
1032771,,592220,West Ham vs Fulham,Fulham @ West Ham,English Premier League 2020-11-07 West Ham vs Fulham,Soccer,4328,English Premier League,2020-2021,,West Ham,Fulham,1,8,0,,,2020-11-07T20:00:00+00:00,2020-11-07,2020-11-07,20:00:00,20:00:00,,133636,133600,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ti7jeq1603530566.jpg,,,,,,https://www.youtube.com/watch?v=KS5w-bvfXkU,Match Finished,no,unlocked
1032762,,592211,Arsenal vs Aston Villa,Aston Villa @ Arsenal,English Premier League 2020-11-08 Arsenal vs Aston Villa,Soccer,4328,English Premier League,2020-2021,,Arsenal,Aston Villa,0,8,3,,,2020-11-08T19:15:00+00:00,2020-11-08,2020-11-08,19:15:00,19:15:00,,133604,133601,,,,Emirates Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/rco8mw1603530562.jpg,,,,,,https://www.youtube.com/watch?v=WtHmBXlZCAs,Match Finished,no,unlocked
1032767,,592216,Leicester vs Wolves,Wolves @ Leicester,English Premier League 2020-11-08 Leicester vs Wolves,Soccer,4328,English Premier League,2020-2021,,Leicester,Wolves,1,8,0,,,2020-11-08T14:00:00+00:00,2020-11-08,2020-11-08,14:00:00,14:00:00,,133626,133599,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/zshmkd1603530565.jpg,,,,,,https://www.youtube.com/watch?v=9nqFDJrHGzQ,Match Finished,no,unlocked
1032768,,592217,Man City vs Liverpool,Liverpool @ Man City,English Premier League 2020-11-08 Manchester City vs Liverpool,Soccer,4328,English Premier League,2020-2021,,Manchester City,Liverpool,1,8,1,,,2020-11-08T16:30:00+00:00,2020-11-08,2020-11-08,16:30:00,16:30:00,,133613,133602,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/huywn51603530565.jpg,,,,,,https://www.youtube.com/watch?v=-lXkuCl1Hxo,Match Finished,no,unlocked
1032770,,592219,West Brom vs Tottenham,Tottenham @ West Brom,English Premier League 2020-11-08 West Brom vs Tottenham,Soccer,4328,English Premier League,2020-2021,,West Brom,Tottenham,0,8,1,,,2020-11-08T12:00:00+00:00,2020-11-08,2020-11-08,12:00:00,12:00:00,,133611,133616,,,,The Hawthorns,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/pkuoq61603530566.jpg,,,,,,https://www.youtube.com/watch?v=5lgnXZoygLg,Match Finished,no,unlocked
1032772,,592221,Aston Villa vs Brighton,Brighton @ Aston Villa,English Premier League 2020-11-21 Aston Villa vs Brighton,Soccer,4328,English Premier League,2020-2021,,Aston Villa,Brighton,1,9,2,,,2020-11-21T15:00:00+00:00,2020-11-21,2020-11-21,15:00:00,,,133601,133619,,,,Villa Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/isjd0g1603530567.jpg,,,,,,https://www.youtube.com/watch?v=KRFHlV444_I,Match Finished,no,unlocked
1032777,,592226,Man United vs West Brom,West Brom @ Man United,English Premier League 2020-11-21 Manchester United vs West Brom,Soccer,4328,English Premier League,2020-2021,,Manchester United,West Brom,1,9,0,,,2020-11-21T20:00:00+00:00,2020-11-21,2020-11-21,20:00:00,,,133612,133611,,,,Old Trafford,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ee075n1603530569.jpg,,,,,,https://www.youtube.com/watch?v=1QOfvRkbLHA,Match Finished,no,unlocked
1032778,,592227,Newcastle vs Chelsea,Chelsea @ Newcastle,English Premier League 2020-11-21 Newcastle vs Chelsea,Soccer,4328,English Premier League,2020-2021,,Newcastle,Chelsea,0,9,2,,,2020-11-21T12:30:00+00:00,2020-11-21,2020-11-21,12:30:00,,,134777,133610,,,,St. James' Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/cvs9an1603530570.jpg,,,,,,https://www.youtube.com/watch?v=6yTV4W6O5fU,Match Finished,no,unlocked
1032780,,592229,Tottenham vs Man City,Man City @ Tottenham,English Premier League 2020-11-21 Tottenham vs Manchester City,Soccer,4328,English Premier League,2020-2021,,Tottenham,Manchester City,2,9,0,,,2020-11-21T17:30:00+00:00,2020-11-21,2020-11-21,17:30:00,,,133616,133613,,,,Tottenham Hotspur Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/dqs16d1603530571.jpg,,,,,,https://www.youtube.com/watch?v=goVG_jJrf7k,Match Finished,no,unlocked
1032774,,592223,Fulham vs Everton,Everton @ Fulham,English Premier League 2020-11-22 Fulham vs Everton,Soccer,4328,English Premier League,2020-2021,,Fulham,Everton,2,9,3,,,2020-11-22T12:00:00+00:00,2020-11-22,2020-11-22,12:00:00,,,133600,133615,,,,Craven Cottage,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/p87tpj1603530568.jpg,,,,,,https://www.youtube.com/watch?v=V1EU8gOBpf0,Match Finished,no,unlocked
1032775,,592224,Leeds vs Arsenal,Arsenal @ Leeds,English Premier League 2020-11-22 Leeds vs Arsenal,Soccer,4328,English Premier League,2020-2021,,Leeds,Arsenal,0,9,0,,,2020-11-22T16:30:00+00:00,2020-11-22,2020-11-22,16:30:00,,,133635,133604,,,,Elland Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/w0zfv11603530568.jpg,,,,,,https://www.youtube.com/watch?v=dL0vGHKdQl8,Match Finished,no,unlocked
1032776,,592225,Liverpool vs Leicester,Leicester @ Liverpool,English Premier League 2020-11-22 Liverpool vs Leicester,Soccer,4328,English Premier League,2020-2021,,Liverpool,Leicester,3,9,0,,,2020-11-22T19:15:00+00:00,2020-11-22,2020-11-22,19:15:00,,,133602,133626,,,,Anfield,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/0w1h8e1603530569.jpg,,,,,,https://www.youtube.com/watch?v=oeq3SktZ5qc,Match Finished,no,unlocked
1032779,,592228,Sheffield United vs West Ham,West Ham @ Sheffield United,English Premier League 2020-11-22 Sheffield United vs West Ham,Soccer,4328,English Premier League,2020-2021,,Sheffield United,West Ham,0,9,1,,,2020-11-22T14:00:00+00:00,2020-11-22,2020-11-22,14:00:00,,,133811,133636,,,,Bramall Lane,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/edpw5b1603530570.jpg,,,,,,https://www.youtube.com/watch?v=MdZtkLMAQ94,Match Finished,no,unlocked
1032773,,592222,Burnley vs Crystal Palace,Crystal Palace @ Burnley,English Premier League 2020-11-23 Burnley vs Crystal Palace,Soccer,4328,English Premier League,2020-2021,,Burnley,Crystal Palace,1,9,0,,,2020-11-23T17:30:00+00:00,2020-11-23,2020-11-23,17:30:00,17:30:00,,133623,133632,,,,Turf Moor,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/818ibh1603530567.jpg,,,,,,https://www.youtube.com/watch?v=qdNnWwra3YQ,Match Finished,no,unlocked
1032781,,592230,Wolves vs Southampton,Southampton @ Wolves,English Premier League 2020-11-23 Wolves vs Southampton,Soccer,4328,English Premier League,2020-2021,,Wolves,Southampton,1,9,1,,,2020-11-23T20:00:00+00:00,2020-11-23,2020-11-23,20:00:00,20:00:00,,133599,134778,,,,Molineux Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/j6mj2l1603530571.jpg,,,,,,https://www.youtube.com/watch?v=ICjTiy8JNls,Match Finished,no,unlocked
1032785,,592234,Crystal Palace vs Newcastle,Newcastle @ Crystal Palace,English Premier League 2020-11-27 Crystal Palace vs Newcastle,Soccer,4328,English Premier League,2020-2021,,Crystal Palace,Newcastle,0,10,2,,,2020-11-27T20:00:00+00:00,2020-11-27,2020-11-27,20:00:00,20:00:00,,133632,134777,,,,Selhurst Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/2t0x5y1603530573.jpg,,,,,,https://www.youtube.com/watch?v=4eoFXoiN6IQ,Match Finished,no,unlocked
1032783,,592232,Brighton vs Liverpool,Liverpool @ Brighton,English Premier League 2020-11-28 Brighton vs Liverpool,Soccer,4328,English Premier League,2020-2021,,Brighton,Liverpool,1,10,1,,,2020-11-28T12:30:00+00:00,2020-11-28,2020-11-28,12:30:00,12:30:00,,133619,133602,,,,The American Express Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/6m45w11603530572.jpg,,,,,,https://www.youtube.com/watch?v=6x3BgfZEwcE,Match Finished,no,unlocked
1032786,,592235,Everton vs Leeds,Leeds @ Everton,English Premier League 2020-11-28 Everton vs Leeds,Soccer,4328,English Premier League,2020-2021,,Everton,Leeds,0,10,1,,,2020-11-28T17:30:00+00:00,2020-11-28,2020-11-28,17:30:00,17:30:00,,133615,133635,,,,Goodison Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/gl1g5c1603530573.jpg,,,,,,https://www.youtube.com/watch?v=O4f0nuSBjeM,Match Finished,no,unlocked
1032788,,592237,Man City vs Burnley,Burnley @ Man City,English Premier League 2020-11-28 Manchester City vs Burnley,Soccer,4328,English Premier League,2020-2021,,Manchester City,Burnley,5,10,0,,,2020-11-28T15:00:00+00:00,2020-11-28,2020-11-28,15:00:00,15:00:00,,133613,133623,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/1mvyft1603530574.jpg,,,,,,https://www.youtube.com/watch?v=qr3Q7GtlsRA,Match Finished,no,unlocked
1032790,,592239,West Brom vs Sheffield United,Sheffield United @ West Brom,English Premier League 2020-11-28 West Brom vs Sheffield United,Soccer,4328,English Premier League,2020-2021,,West Brom,Sheffield United,1,10,0,,,2020-11-28T20:00:00+00:00,2020-11-28,2020-11-28,20:00:00,20:00:00,,133611,133811,,,,The Hawthorns,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/r0beeh1603530575.jpg,,,,,,https://www.youtube.com/watch?v=WhXKTvkuqz8,Match Finished,no,unlocked
1032782,,592231,Arsenal vs Wolves,Wolves @ Arsenal,English Premier League 2020-11-29 Arsenal vs Wolves,Soccer,4328,English Premier League,2020-2021,,Arsenal,Wolves,1,10,2,,,2020-11-29T19:15:00+00:00,2020-11-29,2020-11-29,19:15:00,,,133604,133599,,,,Emirates Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/3vlfm21603530572.jpg,,,,,,https://www.youtube.com/watch?v=AUYea5fDDwU,Match Finished,no,unlocked
1032784,,592233,Chelsea vs Tottenham,Tottenham @ Chelsea,English Premier League 2020-11-29 Chelsea vs Tottenham,Soccer,4328,English Premier League,2020-2021,,Chelsea,Tottenham,0,10,0,,,2020-11-29T16:30:00+00:00,2020-11-29,2020-11-29,16:30:00,,,133610,133616,,,,Stamford Bridge,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/lo7p9b1603530572.jpg,,,,,,https://www.youtube.com/watch?v=iOTp4nMSko0,Match Finished,no,unlocked
1032789,,592238,Southampton vs Man United,Man United @ Southampton,English Premier League 2020-11-29 Southampton vs Manchester United,Soccer,4328,English Premier League,2020-2021,,Southampton,Manchester United,2,10,3,,,2020-11-29T14:00:00+00:00,2020-11-29,2020-11-29,14:00:00,,,134778,133612,,,,St. Mary's Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/gvo51z1603530575.jpg,,,,,,https://www.youtube.com/watch?v=5wZzMyf6wLM,Match Finished,no,unlocked
1032787,,592236,Leicester vs Fulham,Fulham @ Leicester,English Premier League 2020-11-30 Leicester vs Fulham,Soccer,4328,English Premier League,2020-2021,,Leicester,Fulham,1,10,2,,,2020-11-30T17:30:00+00:00,2020-11-30,2020-11-30,17:30:00,17:30:00,,133626,133600,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/przvp41603530574.jpg,,,,,,https://www.youtube.com/watch?v=jiaurSfYEW4,Match Finished,no,unlocked
1032791,,592240,West Ham vs Aston Villa,Aston Villa @ West Ham,English Premier League 2020-11-30 West Ham vs Aston Villa,Soccer,4328,English Premier League,2020-2021,,West Ham,Aston Villa,2,10,1,,,2020-11-30T20:00:00+00:00,2020-11-30,2020-11-30,20:00:00,20:00:00,,133636,133601,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/7y0jwb1603530576.jpg,,,,,,https://www.youtube.com/watch?v=JpKRvzlNYs8,Match Finished,no,unlocked
1032794,,592243,Burnley vs Everton,Everton @ Burnley,English Premier League 2020-12-05 Burnley vs Everton,Soccer,4328,English Premier League,2020-2021,,Burnley,Everton,1,11,1,,,2020-12-05T12:30:00+00:00,2020-12-05,2020-12-05,12:30:00,12:30:00,,133623,133615,,,,Turf Moor,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/t20v5z1603530577.jpg,,,,,,https://www.youtube.com/watch?v=BLkXjCn4_Ds,Match Finished,no,unlocked
1032795,,592244,Chelsea vs Leeds,Leeds @ Chelsea,English Premier League 2020-12-05 Chelsea vs Leeds,Soccer,4328,English Premier League,2020-2021,,Chelsea,Leeds,3,11,1,,,2020-12-05T20:00:00+00:00,2020-12-05,2020-12-05,20:00:00,,,133610,133635,,,,Stamford Bridge,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/nm4jts1603530577.jpg,,,,,,https://www.youtube.com/watch?v=CpbLDvfQWL8,Match Finished,no,unlocked
1032797,,592246,Man City vs Fulham,Fulham @ Man City,English Premier League 2020-12-05 Manchester City vs Fulham,Soccer,4328,English Premier League,2020-2021,,Manchester City,Fulham,2,11,0,,,2020-12-05T15:00:00+00:00,2020-12-05,2020-12-05,15:00:00,15:00:00,,133613,133600,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/t08se01603530578.jpg,,,,,,https://www.youtube.com/watch?v=KMVZtLFD10E,Match Finished,no,unlocked
1032801,,592250,West Ham vs Man United,Man United @ West Ham,English Premier League 2020-12-05 West Ham vs Manchester United,Soccer,4328,English Premier League,2020-2021,,West Ham,Manchester United,1,11,3,,,2020-12-05T17:30:00+00:00,2020-12-05,2020-12-05,17:30:00,,,133636,133612,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/46ic3j1603530581.jpg,,,,,,https://www.youtube.com/watch?v=_7mm_gpC_A0,Match Finished,no,unlocked
1032796,,592245,Liverpool vs Wolves,Wolves @ Liverpool,English Premier League 2020-12-06 Liverpool vs Wolves,Soccer,4328,English Premier League,2020-2021,,Liverpool,Wolves,4,11,0,,,2020-12-06T19:15:00+00:00,2020-12-06,2020-12-06,19:15:00,19:15:00,,133602,133599,,,,Anfield,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/fn1r0w1603530578.jpg,,,,,,https://www.youtube.com/watch?v=PeEET2pnYEM,Match Finished,no,unlocked
1032798,,592247,Sheffield United vs Leicester,Leicester @ Sheffield United,English Premier League 2020-12-06 Sheffield United vs Leicester,Soccer,4328,English Premier League,2020-2021,,Sheffield United,Leicester,1,11,2,,,2020-12-06T14:15:00+00:00,2020-12-06,2020-12-06,14:15:00,,,133811,133626,,,,Bramall Lane,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/jxt40r1603530579.jpg,,,,,,https://www.youtube.com/watch?v=LfgA7x37nu8,Match Finished,no,unlocked
1032799,,592248,Tottenham vs Arsenal,Arsenal @ Tottenham,English Premier League 2020-12-06 Tottenham vs Arsenal,Soccer,4328,English Premier League,2020-2021,,Tottenham,Arsenal,2,11,0,,,2020-12-06T16:30:00+00:00,2020-12-06,2020-12-06,16:30:00,,,133616,133604,,,,Tottenham Hotspur Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/qtzmin1603530580.jpg,,,,,,https://www.youtube.com/watch?v=qMYiLSLx4ZY,Match Finished,no,unlocked
1032800,,592249,West Brom vs Crystal Palace,Crystal Palace @ West Brom,English Premier League 2020-12-06 West Brom vs Crystal Palace,Soccer,4328,English Premier League,2020-2021,,West Brom,Crystal Palace,1,11,5,,,2020-12-06T12:00:00+00:00,2020-12-06,2020-12-06,12:00:00,,,133611,133632,,,,The Hawthorns,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/muy89q1603530580.jpg,,,,,,https://www.youtube.com/watch?v=KN9VxzoM0pA,Match Finished,no,unlocked
1032793,,592242,Brighton vs Southampton,Southampton @ Brighton,English Premier League 2020-12-07 Brighton vs Southampton,Soccer,4328,English Premier League,2020-2021,,Brighton,Southampton,1,11,2,,,2020-12-07T20:00:00+00:00,2020-12-07,2020-12-07,20:00:00,20:00:00,,133619,134778,,,,The American Express Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/lkskg41603530577.jpg,,,,,,https://www.youtube.com/watch?v=nZszC9D4TT0,Match Finished,no,unlocked
1032804,,592255,Leeds vs West Ham,West Ham @ Leeds,English Premier League 2020-12-11 Leeds vs West Ham,Soccer,4328,English Premier League,2020-2021,,Leeds,West Ham,1,12,2,,,2020-12-11T20:00:00+00:00,2020-12-11,2020-12-11,20:00:00,20:00:00,,133635,133636,,,,Elland Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/kq557c1603530582.jpg,,,,,,https://www.youtube.com/watch?v=6oY90QNVVMQ,Match Finished,no,unlocked
1032802,,592253,Everton vs Chelsea,Chelsea @ Everton,English Premier League 2020-12-12 Everton vs Chelsea,Soccer,4328,English Premier League,2020-2021,,Everton,Chelsea,1,12,0,,,2020-12-12T20:00:00+00:00,2020-12-12,2020-12-12,20:00:00,20:00:00,,133615,133610,,,,Goodison Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/qhlvcr1603530581.jpg,,,,,,https://www.youtube.com/watch?v=IotmkOywnew,Match Finished,no,unlocked
1032806,,592257,Man United vs Man City,Man City @ Man United,English Premier League 2020-12-12 Manchester United vs Manchester City,Soccer,4328,English Premier League,2020-2021,,Manchester United,Manchester City,0,12,0,,,2020-12-12T17:30:00+00:00,2020-12-12,2020-12-12,17:30:00,17:30:00,,133612,133613,,,,Old Trafford,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/pwk8os1603530582.jpg,,,,,,https://www.youtube.com/watch?v=31y8OqojuOQ,Match Finished,no,unlocked
1032807,,592258,Newcastle vs West Brom,West Brom @ Newcastle,English Premier League 2020-12-12 Newcastle vs West Brom,Soccer,4328,English Premier League,2020-2021,,Newcastle,West Brom,2,12,1,,,2020-12-12T15:00:00+00:00,2020-12-12,2020-12-12,15:00:00,15:00:00,,134777,133611,,,,St. James' Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/n3cpqt1603530583.jpg,,,,,,https://www.youtube.com/watch?v=orPhB4KKFqY,Match Finished,no,unlocked
1032809,,592260,Wolves vs Aston Villa,Aston Villa @ Wolves,English Premier League 2020-12-12 Wolves vs Aston Villa,Soccer,4328,English Premier League,2020-2021,,Wolves,Aston Villa,0,12,1,,,2020-12-12T12:30:00+00:00,2020-12-12,2020-12-12,12:30:00,12:30:00,,133599,133601,,,,Molineux Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/sx06zd1603530584.jpg,,,,,,https://www.youtube.com/watch?v=JxeA20KUR8w,Match Finished,no,unlocked
1032803,,592254,Fulham vs Liverpool,Liverpool @ Fulham,English Premier League 2020-12-13 Fulham vs Liverpool,Soccer,4328,English Premier League,2020-2021,,Fulham,Liverpool,1,12,1,,,2020-12-13T16:30:00+00:00,2020-12-13,2020-12-13,16:30:00,,,133600,133602,,,,Craven Cottage,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/orhud61603530582.jpg,,,,,,https://www.youtube.com/watch?v=PCWOawIPjRo,Match Finished,no,unlocked
1032805,,592256,Leicester vs Brighton,Brighton @ Leicester,English Premier League 2020-12-13 Leicester vs Brighton,Soccer,4328,English Premier League,2020-2021,,Leicester,Brighton,3,12,0,,,2020-12-13T19:15:00+00:00,2020-12-13,2020-12-13,19:15:00,,,133626,133619,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/9ho8qu1603530585.jpg,,,,,,https://www.youtube.com/watch?v=0mfipdzBxUI,Match Finished,no,unlocked
1032808,,592259,Southampton vs Sheffield United,Sheffield United @ Southampton,English Premier League 2020-12-13 Southampton vs Sheffield United,Soccer,4328,English Premier League,2020-2021,,Southampton,Sheffield United,3,12,0,,,2020-12-13T12:00:00+00:00,2020-12-13,2020-12-13,12:00:00,,,134778,133811,,,,St. Mary's Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/wz62xj1603530583.jpg,,,,,,https://www.youtube.com/watch?v=SIVVH15bKgc,Match Finished,no,unlocked
1032810,,592251,Arsenal vs Burnley,Burnley @ Arsenal,English Premier League 2020-12-13 Arsenal vs Burnley,Soccer,4328,English Premier League,2020-2021,,Arsenal,Burnley,0,12,1,,,2020-12-13T19:15:00+00:00,2020-12-13,2020-12-13,19:15:00,,,133604,133623,,,,Emirates Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/vntvre1603530585.jpg,,,,,,https://www.youtube.com/watch?v=HhQ4nPpcPt0,Match Finished,no,unlocked
1032811,,592252,Crystal Palace vs Tottenham,Tottenham @ Crystal Palace,English Premier League 2020-12-13 Crystal Palace vs Tottenham,Soccer,4328,English Premier League,2020-2021,,Crystal Palace,Tottenham,1,12,1,,,2020-12-13T14:15:00+00:00,2020-12-13,2020-12-13,14:15:00,,,133632,133616,,,,Selhurst Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/u6edbw1603530584.jpg,,,,,,https://www.youtube.com/watch?v=RvOHkt_XfXk,Match Finished,no,unlocked
1032819,,592268,Wolves vs Chelsea,Chelsea @ Wolves,English Premier League 2020-12-15 Wolves vs Chelsea,Soccer,4328,English Premier League,2020-2021,,Wolves,Chelsea,2,13,1,,,2020-12-15T18:00:00+00:00,2020-12-15,2020-12-15,18:00:00,18:00:00,,133599,133610,,,,Molineux Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/paogsy1603530589.jpg,,,,,,https://www.youtube.com/watch?v=x_-4zuJGnFw,Match Finished,no,unlocked
1032821,,592270,Man City vs West Brom,West Brom @ Man City,English Premier League 2020-12-15 Manchester City vs West Brom,Soccer,4328,English Premier League,2020-2021,,Manchester City,West Brom,1,13,1,,,2020-12-15T20:00:00+00:00,2020-12-15,2020-12-15,20:00:00,20:00:00,,133613,133611,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/z9yhns1603530590.jpg,,,,,,https://www.youtube.com/watch?v=VctWrfHwOfA,Match Finished,no,unlocked
1032812,,592261,Arsenal vs Southampton,Southampton @ Arsenal,English Premier League 2020-12-16 Arsenal vs Southampton,Soccer,4328,English Premier League,2020-2021,,Arsenal,Southampton,1,13,1,,,2020-12-16T18:00:00+00:00,2020-12-16,2020-12-16,18:00:00,18:00:00,,133604,134778,,,,Emirates Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/g1xga91603530586.jpg,,,,,,https://www.youtube.com/watch?v=8d34wOwFr0E,Match Finished,no,unlocked
1032814,,592263,Fulham vs Brighton,Brighton @ Fulham,English Premier League 2020-12-16 Fulham vs Brighton,Soccer,4328,English Premier League,2020-2021,,Fulham,Brighton,0,13,0,,,2020-12-16T20:00:00+00:00,2020-12-16,2020-12-16,20:00:00,20:00:00,,133600,133619,,,,Craven Cottage,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/vbju9k1603530587.jpg,,,,,,https://www.youtube.com/watch?v=SoFFeHWHg_s,Match Finished,no,unlocked
1032815,,592264,Leeds vs Newcastle,Newcastle @ Leeds,English Premier League 2020-12-16 Leeds vs Newcastle,Soccer,4328,English Premier League,2020-2021,,Leeds,Newcastle,5,13,2,,,2020-12-16T18:00:00+00:00,2020-12-16,2020-12-16,18:00:00,18:00:00,,133635,134777,,,,Elland Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/7rm9941603530587.jpg,,,,,,https://www.youtube.com/watch?v=sNrkB-0fFBk,Match Finished,no,unlocked
1032816,,592265,Leicester vs Everton,Everton @ Leicester,English Premier League 2020-12-16 Leicester vs Everton,Soccer,4328,English Premier League,2020-2021,,Leicester,Everton,0,13,2,,,2020-12-16T18:00:00+00:00,2020-12-16,2020-12-16,18:00:00,18:00:00,,133626,133615,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/iz8dre1603530588.jpg,,,,,,https://www.youtube.com/watch?v=SY3CvVHQRk4,Match Finished,no,unlocked
1032818,,592267,West Ham vs Crystal Palace,Crystal Palace @ West Ham,English Premier League 2020-12-16 West Ham vs Crystal Palace,Soccer,4328,English Premier League,2020-2021,,West Ham,Crystal Palace,1,13,1,,,2020-12-16T20:00:00+00:00,2020-12-16,2020-12-16,20:00:00,20:00:00,,133636,133632,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ymx6ov1603530589.jpg,,,,,,https://www.youtube.com/watch?v=WFRo8BnXEkY,Match Finished,no,unlocked
1032820,,592269,Liverpool vs Tottenham,Tottenham @ Liverpool,English Premier League 2020-12-16 Liverpool vs Tottenham,Soccer,4328,English Premier League,2020-2021,,Liverpool,Tottenham,2,13,1,,,2020-12-16T20:00:00+00:00,2020-12-16,2020-12-16,20:00:00,20:00:00,,133602,133616,,,,Anfield,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/qpjawg1603530589.jpg,,,,,,https://www.youtube.com/watch?v=62n2LWjMqiE,Match Finished,no,unlocked
