events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
1570796,,868036,Bournemouth vs Leicester,Leicester @ Bournemouth,English Premier League 2022-10-08 Bournemouth vs Leicester,Soccer,4328,English Premier League,2022-2023,,Bournemouth,Leicester,2,10,1,,,2022-10-08T14:00:00+00:00,2022-10-08,2022-10-08,14:00:00,15:00:00,,134301,133626,10,1,,Vitality Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/s736ly1659895754.jpg,https://www.thesportsdb.com/images/media/event/square/zmqump1659893310.jpg,,https://www.thesportsdb.com/images/media/event/thumb/x463841659642297.jpg,https://www.thesportsdb.com/images/media/event/banner/ipvz6n1659896742.jpg,,,,,https://www.youtube.com/watch?v=wUWwfuNpPNo,Match Finished,no,unlocked
1570798,,868038,Brighton vs Tottenham,Tottenham @ Brighton,English Premier League 2022-10-08 Brighton vs Tottenham,Soccer,4328,English Premier League,2022-2023,,Brighton,Tottenham,0,10,1,,,2022-10-08T16:30:00+00:00,2022-10-08,2022-10-08,16:30:00,17:30:00,,133619,133616,10,1,,The American Express Community Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/rxcdlc1659895755.jpg,https://www.thesportsdb.com/images/media/event/square/uvuocl1659893311.jpg,,https://www.thesportsdb.com/images/media/event/thumb/sliqvm1659642299.jpg,https://www.thesportsdb.com/images/media/event/banner/jmv2rl1659896743.jpg,,,,,https://www.youtube.com/watch?v=fN4mThUqNWM,Match Finished,no,unlocked
1570799,,868039,Chelsea vs Wolves,Wolves @ Chelsea,English Premier League 2022-10-08 Chelsea vs Wolves,Soccer,4328,English Premier League,2022-2023,,Chelsea,Wolves,3,10,0,,,2022-10-08T14:00:00+00:00,2022-10-08,2022-10-08,14:00:00,15:00:00,,133610,133599,10,1,,Stamford Bridge,England,,https://www.thesportsdb.com/images/media/event/poster/6bshzl1659895756.jpg,https://www.thesportsdb.com/images/media/event/square/5vzo7l1659893311.jpg,,https://www.thesportsdb.com/images/media/event/thumb/1qdhb61659642299.jpg,https://www.thesportsdb.com/images/media/event/banner/ad2lm81659896743.jpg,,,,,https://www.youtube.com/watch?v=TQkZArlY76U,Match Finished,no,unlocked
1570802,,868042,Manchester City vs Southampton,Southampton @ Man City,English Premier League 2022-10-08 Manchester City vs Southampton,Soccer,4328,English Premier League,2022-2023,,Manchester City,Southampton,4,10,0,,,2022-10-08T14:00:00+00:00,2022-10-08,2022-10-08,14:00:00,15:00:00,,133613,134778,,,,Etihad Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/vs6uuv1659895757.jpg,https://www.thesportsdb.com/images/media/event/square/xe0g8b1659893312.jpg,,https://www.thesportsdb.com/images/media/event/thumb/dv74ch1659642301.jpg,https://www.thesportsdb.com/images/media/event/banner/zpwoz41659896745.jpg,,,,,https://www.youtube.com/watch?v=3S33A6u6qU8,Match Finished,no,unlocked
1570803,,868043,Newcastle vs Brentford,Brentford @ Newcastle,English Premier League 2022-10-08 Newcastle vs Brentford,Soccer,4328,English Premier League,2022-2023,,Newcastle,Brentford,5,10,1,,,2022-10-08T14:00:00+00:00,2022-10-08,2022-10-08,14:00:00,15:00:00,,134777,134355,,,,St. James' Park,England,,https://www.thesportsdb.com/images/media/event/poster/oqieqn1659895758.jpg,https://www.thesportsdb.com/images/media/event/square/robupx1659893313.jpg,,https://www.thesportsdb.com/images/media/event/thumb/fvmll31659642301.jpg,https://www.thesportsdb.com/images/media/event/banner/0v0kv21659896745.jpg,,,,,https://www.youtube.com/watch?v=maO_uGmjOy4,Match Finished,no,unlocked
1570797,,868037,Arsenal vs Liverpool,Liverpool @ Arsenal,English Premier League 2022-10-09 Arsenal vs Liverpool,Soccer,4328,English Premier League,2022-2023,,Arsenal,Liverpool,3,10,2,,,2022-10-09T15:30:00+00:00,2022-10-09,2022-10-09,15:30:00,16:30:00,,133604,133602,9,1,,Emirates Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/nwa4vy1659895755.jpg,https://www.thesportsdb.com/images/media/event/square/c99qel1659893310.jpg,,https://www.thesportsdb.com/images/media/event/thumb/6ev9am1659642298.jpg,https://www.thesportsdb.com/images/media/event/banner/1xeb901659896742.jpg,,,,,https://www.youtube.com/watch?v=-ayFdrfsDUY,Match Finished,no,unlocked
1570800,,868040,Crystal Palace vs Leeds,Leeds @ Crystal Palace,English Premier League 2022-10-09 Crystal Palace vs Leeds,Soccer,4328,English Premier League,2022-2023,,Crystal Palace,Leeds,2,10,1,,,2022-10-09T13:00:00+00:00,2022-10-09,2022-10-09,13:00:00,14:00:00,,133632,133635,10,1,,Selhurst Park,England,,https://www.thesportsdb.com/images/media/event/poster/yarajp1659895756.jpg,https://www.thesportsdb.com/images/media/event/square/ecup3g1659893312.jpg,,https://www.thesportsdb.com/images/media/event/thumb/ghjn3i1659642300.jpg,https://www.thesportsdb.com/images/media/event/banner/zobx9m1659896744.jpg,,,,,https://www.youtube.com/watch?v=4LaAq6l7Og8,Match Finished,no,unlocked
1570801,,868041,Everton vs Manchester United,Man United @ Everton,English Premier League 2022-10-09 Everton vs Manchester United,Soccer,4328,English Premier League,2022-2023,,Everton,Manchester United,1,10,2,,,2022-10-09T18:00:00+00:00,2022-10-09,2022-10-09,18:00:00,19:00:00,,133615,133612,10,1,,Goodison Park,England,,https://www.thesportsdb.com/images/media/event/poster/9opk3n1659895757.jpg,https://www.thesportsdb.com/images/media/event/square/1k2mra1659893312.jpg,,https://www.thesportsdb.com/images/media/event/thumb/w8iu561659642300.jpg,https://www.thesportsdb.com/images/media/event/banner/rymnxu1659896744.jpg,,,,,https://www.youtube.com/watch?v=SFJg7-1uWCY,Match Finished,no,unlocked
1570805,,868045,West Ham vs Fulham,Fulham @ West Ham,English Premier League 2022-10-09 West Ham vs Fulham,Soccer,4328,English Premier League,2022-2023,,West Ham,Fulham,3,10,1,,,2022-10-09T13:00:00+00:00,2022-10-09,2022-10-09,13:00:00,14:00:00,,133636,133600,10,1,,London Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/pcb7zp1659895758.jpg,https://www.thesportsdb.com/images/media/event/square/zfhnpv1659893313.jpg,,https://www.thesportsdb.com/images/media/event/thumb/r620br1659642302.jpg,https://www.thesportsdb.com/images/media/event/banner/7eski01659896746.jpg,,,,,https://www.youtube.com/watch?v=oQ-Cxz4PrFM,Match Finished,no,unlocked
1571096,,868044,Nottingham Forest vs Aston Villa,Aston Villa @ Nottingham Forest,English Premier League 2022-10-10 Nottingham Forest vs Aston Villa,Soccer,4328,English Premier League,2022-2023,,Nottingham Forest,Aston Villa,1,10,1,,,2022-10-10T19:00:00+00:00,2022-10-10,2022-10-10,19:00:00,20:00:00,,133720,133601,,,,The City Ground,England,,https://www.thesportsdb.com/images/media/event/poster/g4jv3c1659895886.jpg,https://www.thesportsdb.com/images/media/event/square/d3moek1659893444.jpg,,https://www.thesportsdb.com/images/media/event/thumb/9rk7wj1659642437.jpg,https://www.thesportsdb.com/images/media/event/banner/p4y1qg1659896862.jpg,,,,,https://www.youtube.com/watch?v=PygA3lyj63Y,Match Finished,no,unlocked
1570807,,868047,Brentford vs Brighton,Brighton @ Brentford,English Premier League 2022-10-14 Brentford vs Brighton,Soccer,4328,English Premier League,2022-2023,,Brentford,Brighton,2,11,0,,,2022-10-14T19:00:00+00:00,2022-10-14,2022-10-14,19:00:00,20:00:00,,134355,133619,,,,Gtech Community Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/dyebnj1659895759.jpg,https://www.thesportsdb.com/images/media/event/square/wbo5da1659893314.jpg,,https://www.thesportsdb.com/images/media/event/thumb/21ps941659642303.jpg,https://www.thesportsdb.com/images/media/event/banner/kchey51659896748.jpg,,,,,https://www.youtube.com/watch?v=toldCOoiBoE,Match Finished,no,unlocked
1570808,,868048,Fulham vs Bournemouth,Bournemouth @ Fulham,English Premier League 2022-10-15 Fulham vs Bournemouth,Soccer,4328,English Premier League,2022-2023,,Fulham,Bournemouth,2,11,2,,,2022-10-15T14:00:00+00:00,2022-10-15,2022-10-15,14:00:00,15:00:00,,133600,134301,,,,Craven Cottage,England,,https://www.thesportsdb.com/images/media/event/poster/pn1gok1659895759.jpg,https://www.thesportsdb.com/images/media/event/square/wd8lnf1659893315.jpg,,https://www.thesportsdb.com/images/media/event/thumb/y0bim11659642304.jpg,https://www.thesportsdb.com/images/media/event/banner/pitnbr1659896749.jpg,,,,,https://www.youtube.com/watch?v=twOdwDEfOWo,Match Finished,no,unlocked
1570810,,868050,Leicester vs Crystal Palace,Crystal Palace @ Leicester,English Premier League 2022-10-15 Leicester vs Crystal Palace,Soccer,4328,English Premier League,2022-2023,,Leicester,Crystal Palace,0,11,0,,,2022-10-15T11:30:00+00:00,2022-10-15,2022-10-15,11:30:00,12:30:00,,133626,133632,,,,King Power Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/pbolcu1659895760.jpg,https://www.thesportsdb.com/images/media/event/square/h0vycz1659893316.jpg,,https://www.thesportsdb.com/images/media/event/thumb/82e1321659642305.jpg,https://www.thesportsdb.com/images/media/event/banner/g3mvkj1659896749.jpg,,,,,https://www.youtube.com/watch?v=Xk__rZLXYzs,Match Finished,no,unlocked
1571097,,868055,Wolves vs Nottingham Forest,Nottingham Forest @ Wolves,English Premier League 2022-10-15 Wolves vs Nottingham Forest,Soccer,4328,English Premier League,2022-2023,,Wolves,Nottingham Forest,1,11,0,,,2022-10-15T14:00:00+00:00,2022-10-15,2022-10-15,14:00:00,15:00:00,,133599,133720,10,1,,Molineux Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/kok49l1659895887.jpg,https://www.thesportsdb.com/images/media/event/square/j4qrrx1659893444.jpg,,https://www.thesportsdb.com/images/media/event/thumb/esvgau1659642438.jpg,https://www.thesportsdb.com/images/media/event/banner/8ohmis1659896862.jpg,,,,,https://www.youtube.com/watch?v=MNF4sUtKA6s,Match Finished,no,unlocked
1570806,,868046,Aston Villa vs Chelsea,Chelsea @ Aston Villa,English Premier League 2022-10-16 Aston Villa vs Chelsea,Soccer,4328,English Premier League,2022-2023,,Aston Villa,Chelsea,0,11,2,,,2022-10-16T13:00:00+00:00,2022-10-16,2022-10-16,13:00:00,14:00:00,,133601,133610,,,,Villa Park,England,,https://www.thesportsdb.com/images/media/event/poster/ivqnem1659895758.jpg,https://www.thesportsdb.com/images/media/event/square/05dsg01659893314.jpg,,https://www.thesportsdb.com/images/media/event/thumb/y368mp1659642303.jpg,https://www.thesportsdb.com/images/media/event/banner/de42pz1659896748.jpg,,,,,https://www.youtube.com/watch?v=qryvTkm1-xU,Match Finished,no,unlocked
1570809,,868049,Leeds vs Arsenal,Arsenal @ Leeds,English Premier League 2022-10-16 Leeds vs Arsenal,Soccer,4328,English Premier League,2022-2023,,Leeds,Arsenal,0,11,1,,,2022-10-16T13:00:00+00:00,2022-10-16,2022-10-16,13:00:00,14:00:00,,133635,133604,,,,Elland Road,England,,https://www.thesportsdb.com/images/media/event/poster/evjkrw1659895760.jpg,https://www.thesportsdb.com/images/media/event/square/ic1czl1659893315.jpg,,https://www.thesportsdb.com/images/media/event/thumb/or2u8m1659642304.jpg,https://www.thesportsdb.com/images/media/event/banner/ul760x1659896749.jpg,,,,,https://www.youtube.com/watch?v=6ff4q2eJACY,Match Finished,no,unlocked
1570811,,868051,Liverpool vs Manchester City,Man City @ Liverpool,English Premier League 2022-10-16 Liverpool vs Manchester City,Soccer,4328,English Premier League,2022-2023,,Liverpool,Manchester City,1,11,0,,,2022-10-16T15:30:00+00:00,2022-10-16,2022-10-16,15:30:00,16:30:00,,133602,133613,,,,Anfield,England,,https://www.thesportsdb.com/images/media/event/poster/2m1eej1659895760.jpg,https://www.thesportsdb.com/images/media/event/square/i7eq1l1659893316.jpg,,https://www.thesportsdb.com/images/media/event/thumb/t3xycq1659642306.jpg,https://www.thesportsdb.com/images/media/event/banner/c7jmfp1659896750.jpg,,,,,https://www.youtube.com/watch?v=TE0e64xbtqQ,Match Finished,no,unlocked
1570812,,868052,Manchester United vs Newcastle,Newcastle @ Man United,English Premier League 2022-10-16 Manchester United vs Newcastle,Soccer,4328,English Premier League,2022-2023,,Manchester United,Newcastle,0,11,0,,,2022-10-16T13:00:00+00:00,2022-10-16,2022-10-16,13:00:00,14:00:00,,133612,134777,,,,Old Trafford,England,,https://www.thesportsdb.com/images/media/event/poster/ac55hl1659895761.jpg,https://www.thesportsdb.com/images/media/event/square/od0lq01659893317.jpg,,https://www.thesportsdb.com/images/media/event/thumb/fwc5zz1659642307.jpg,https://www.thesportsdb.com/images/media/event/banner/ympo8t1659896751.jpg,,,,,https://www.youtube.com/watch?v=sI7dBbyz7Pw,Match Finished,no,unlocked
1570813,,868053,Southampton vs West Ham,West Ham @ Southampton,English Premier League 2022-10-16 Southampton vs West Ham,Soccer,4328,English Premier League,2022-2023,,Southampton,West Ham,1,11,1,,,2022-10-16T13:00:00+00:00,2022-10-16,2022-10-16,13:00:00,14:00:00,,134778,133636,,,,St. Mary's Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/0amx311659895761.jpg,https://www.thesportsdb.com/images/media/event/square/aogync1659893318.jpg,,https://www.thesportsdb.com/images/media/event/thumb/izoqv41659642307.jpg,https://www.thesportsdb.com/images/media/event/banner/idi6oe1659896751.jpg,,,,,https://www.youtube.com/watch?v=aQ75OtJfquc,Match Finished,no,unlocked
1570822,,868062,Crystal Palace vs Wolves,Wolves @ Crystal Palace,English Premier League 2022-10-18 Crystal Palace vs Wolves,Soccer,4328,English Premier League,2022-2023,,Crystal Palace,Wolves,2,12,1,,,2022-10-18T19:15:00+00:00,2022-10-18,2022-10-18,19:15:00,20:15:00,,133632,133599,,,,Selhurst Park,England,,https://www.thesportsdb.com/images/media/event/poster/3rw8k91659895765.jpg,https://www.thesportsdb.com/images/media/event/square/bfcfur1659893321.jpg,,https://www.thesportsdb.com/images/media/event/thumb/6ux5a11659642311.jpg,https://www.thesportsdb.com/images/media/event/banner/jl0s6t1659896755.jpg,,,,,https://www.youtube.com/watch?v=lfHEQhY3toU,Match Finished,no,unlocked
1571098,,868059,Brighton vs Nottingham Forest,Nottingham Forest @ Brighton,English Premier League 2022-10-18 Brighton vs Nottingham Forest,Soccer,4328,English Premier League,2022-2023,,Brighton,Nottingham Forest,0,12,0,,,2022-10-18T18:30:00+00:00,2022-10-18,2022-10-18,18:30:00,19:30:00,,133619,133720,,,,The American Express Community Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/aa4xp01659895887.jpg,https://www.thesportsdb.com/images/media/event/square/d7whkm1659893445.jpg,,https://www.thesportsdb.com/images/media/event/thumb/dd3ee71659642438.jpg,https://www.thesportsdb.com/images/media/event/banner/q3vcpo1659896863.jpg,,,,,https://www.youtube.com/watch?v=wSUZRDHh408,Match Finished,no,unlocked
1570816,,868056,Bournemouth vs Southampton,Southampton @ Bournemouth,English Premier League 2022-10-19 Bournemouth vs Southampton,Soccer,4328,English Premier League,2022-2023,,Bournemouth,Southampton,0,12,1,,,2022-10-19T18:30:00+00:00,2022-10-19,2022-10-19,18:30:00,19:30:00,,134301,134778,,,,Vitality Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/37l5wg1659895763.jpg,https://www.thesportsdb.com/images/media/event/square/awrzf81659893319.jpg,,https://www.thesportsdb.com/images/media/event/thumb/8949yq1659642308.jpg,https://www.thesportsdb.com/images/media/event/banner/yue3i81659896753.jpg,,,,,https://www.youtube.com/watch?v=Bup1Ojc7ndY,Match Finished,no,unlocked
1570818,,868058,Brentford vs Chelsea,Chelsea @ Brentford,English Premier League 2022-10-19 Brentford vs Chelsea,Soccer,4328,English Premier League,2022-2023,,Brentford,Chelsea,0,12,0,,,2022-10-19T18:30:00+00:00,2022-10-19,2022-10-19,18:30:00,19:30:00,,134355,133610,,,,Gtech Community Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/75ezdy1659895763.jpg,https://www.thesportsdb.com/images/media/event/square/okxx1o1659893319.jpg,,https://www.thesportsdb.com/images/media/event/thumb/ypgedd1659642309.jpg,https://www.thesportsdb.com/images/media/event/banner/p5pr3d1659896753.jpg,,,,,https://www.youtube.com/watch?v=L6WSCwB7xzg,Match Finished,no,unlocked
1570823,,868063,Newcastle vs Everton,Everton @ Newcastle,English Premier League 2022-10-19 Newcastle vs Everton,Soccer,4328,English Premier League,2022-2023,,Newcastle,Everton,1,12,0,,,2022-10-19T18:30:00+00:00,2022-10-19,2022-10-19,18:30:00,19:30:00,,134777,133615,,,,St. James' Park,England,,https://www.thesportsdb.com/images/media/event/poster/5swwmb1659895765.jpg,https://www.thesportsdb.com/images/media/event/square/jr6lb61659893321.jpg,,https://www.thesportsdb.com/images/media/event/thumb/vj83d11659642311.jpg,https://www.thesportsdb.com/images/media/event/banner/vlc4c51659896755.jpg,,,,,https://www.youtube.com/watch?v=Kxf8v2yfbQA,Match Finished,no,unlocked
1570824,,868064,Liverpool vs West Ham,West Ham @ Liverpool,English Premier League 2022-10-19 Liverpool vs West Ham,Soccer,4328,English Premier League,2022-2023,,Liverpool,West Ham,1,12,0,,,2022-10-19T18:30:00+00:00,2022-10-19,2022-10-19,18:30:00,19:30:00,,133602,133636,,,,Anfield,England,,https://www.thesportsdb.com/images/media/event/poster/q61xrc1659895766.jpg,https://www.thesportsdb.com/images/media/event/square/w2a16q1659893322.jpg,,https://www.thesportsdb.com/images/media/event/thumb/kqo4zx1659642312.jpg,https://www.thesportsdb.com/images/media/event/banner/c7asdx1659896756.jpg,,,,,https://www.youtube.com/watch?v=SmJDFavi1V0,Match Finished,no,unlocked
1570825,,868065,Manchester United vs Tottenham,Tottenham @ Man United,English Premier League 2022-10-19 Manchester United vs Tottenham,Soccer,4328,English Premier League,2022-2023,,Manchester United,Tottenham,2,12,0,,,2022-10-19T19:15:00+00:00,2022-10-19,2022-10-19,19:15:00,20:15:00,,133612,133616,,,,Old Trafford,England,,https://www.thesportsdb.com/images/media/event/poster/w6f7z91659895767.jpg,https://www.thesportsdb.com/images/media/event/square/b80oh11659893323.jpg,,https://www.thesportsdb.com/images/media/event/thumb/hckfei1659642312.jpg,https://www.thesportsdb.com/images/media/event/banner/e4e1o81659896757.jpg,,,,,https://www.youtube.com/watch?v=O0W4e7d4VvE,Match Finished,no,unlocked
1570820,,868060,Fulham vs Aston Villa,Aston Villa @ Fulham,English Premier League 2022-10-20 Fulham vs Aston Villa,Soccer,4328,English Premier League,2022-2023,,Fulham,Aston Villa,3,12,0,,,2022-10-20T18:30:00+00:00,2022-10-20,2022-10-20,18:30:00,19:30:00,,133600,133601,,,,Craven Cottage,England,,https://www.thesportsdb.com/images/media/event/poster/4c7n7k1659895764.jpg,https://www.thesportsdb.com/images/media/event/square/69tota1659893320.jpg,,https://www.thesportsdb.com/images/media/event/thumb/sbilmc1659642310.jpg,https://www.thesportsdb.com/images/media/event/banner/gnthoj1659896754.jpg,,,,,https://www.youtube.com/watch?v=axmQcTE4y9o,Match Finished,no,unlocked
1570821,,868061,Leicester vs Leeds,Leeds @ Leicester,English Premier League 2022-10-20 Leicester vs Leeds,Soccer,4328,English Premier League,2022-2023,,Leicester,Leeds,2,12,0,,,2022-10-20T19:15:00+00:00,2022-10-20,2022-10-20,19:15:00,20:15:00,,133626,133635,,,,King Power Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/g8qog11659895764.jpg,https://www.thesportsdb.com/images/media/event/square/5ubnx71659893320.jpg,,https://www.thesportsdb.com/images/media/event/thumb/xip8sw1659642310.jpg,https://www.thesportsdb.com/images/media/event/banner/rpntf41659896754.jpg,,,,,https://www.youtube.com/watch?v=pekHBsggmRg,Match Finished,no,unlocked
1570827,,868067,Chelsea vs Manchester United,Man United @ Chelsea,English Premier League 2022-10-22 Chelsea vs Manchester United,Soccer,4328,English Premier League,2022-2023,,Chelsea,Manchester United,1,13,1,,,2022-10-22T16:30:00+00:00,2022-10-22,2022-10-22,16:30:00,17:30:00,,133610,133612,,,,Stamford Bridge,England,,https://www.thesportsdb.com/images/media/event/poster/a16c0u1659895768.jpg,https://www.thesportsdb.com/images/media/event/square/z2mqbg1659893324.jpg,,https://www.thesportsdb.com/images/media/event/thumb/xrgq3m1659642313.jpg,https://www.thesportsdb.com/images/media/event/banner/4pou0q1659896758.jpg,,,,,https://www.youtube.com/watch?v=7M0RqgfZe54,Match Finished,no,unlocked
1570828,,868068,Everton vs Crystal Palace,Crystal Palace @ Everton,English Premier League 2022-10-22 Everton vs Crystal Palace,Soccer,4328,English Premier League,2022-2023,,Everton,Crystal Palace,3,13,0,,,2022-10-22T14:00:00+00:00,2022-10-22,2022-10-22,14:00:00,15:00:00,,133615,133632,,,,Goodison Park,England,,https://www.thesportsdb.com/images/media/event/poster/9kntde1659895768.jpg,https://www.thesportsdb.com/images/media/event/square/6fnkxf1659893324.jpg,,https://www.thesportsdb.com/images/media/event/thumb/bu0hx31659642314.jpg,https://www.thesportsdb.com/images/media/event/banner/xc0qmg1659896758.jpg,,,,,https://www.youtube.com/watch?v=rND-d_m19Dg,Match Finished,no,unlocked
1570830,,868070,Manchester City vs Brighton,Brighton @ Man City,English Premier League 2022-10-22 Manchester City vs Brighton,Soccer,4328,English Premier League,2022-2023,,Manchester City,Brighton,3,13,1,,,2022-10-22T14:00:00+00:00,2022-10-22,2022-10-22,14:00:00,15:00:00,,133613,133619,,,,Etihad Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/5ysnr41659895769.jpg,https://www.thesportsdb.com/images/media/event/square/dhlupc1659893325.jpg,,https://www.thesportsdb.com/images/media/event/thumb/7m8cc81659642315.jpg,https://www.thesportsdb.com/images/media/event/banner/lzmnoh1659896759.jpg,,,,,https://www.youtube.com/watch?v=jrg2obl58Bc,Match Finished,no,unlocked
1571099,,868071,Nottingham Forest vs Liverpool,Liverpool @ Nottingham Forest,English Premier League 2022-10-22 Nottingham Forest vs Liverpool,Soccer,4328,English Premier League,2022-2023,,Nottingham Forest,Liverpool,1,13,0,,,2022-10-22T11:30:00+00:00,2022-10-22,2022-10-22,11:30:00,12:30:00,,133720,133602,,,,The City Ground,England,,https://www.thesportsdb.com/images/media/event/poster/xu9eyq1659895887.jpg,https://www.thesportsdb.com/images/media/event/square/u6nm8e1659893445.jpg,,https://www.thesportsdb.com/images/media/event/thumb/c1s7fy1659642439.jpg,https://www.thesportsdb.com/images/media/event/banner/7jzaw51659896863.jpg,,,,,https://www.youtube.com/watch?v=ZWQAwpAWVcE,Match Finished,no,unlocked
1570826,,868066,Aston Villa vs Brentford,Brentford @ Aston Villa,English Premier League 2022-10-23 Aston Villa vs Brentford,Soccer,4328,English Premier League,2022-2023,,Aston Villa,Brentford,4,13,0,,,2022-10-23T13:00:00+00:00,2022-10-23,2022-10-23,13:00:00,14:00:00,,133601,134355,,,,Villa Park,England,,https://www.thesportsdb.com/images/media/event/poster/flawsl1659895767.jpg,https://www.thesportsdb.com/images/media/event/square/hcpdrv1659893323.jpg,,https://www.thesportsdb.com/images/media/event/thumb/rzz4931659642313.jpg,https://www.thesportsdb.com/images/media/event/banner/5yo0or1659896757.jpg,,,,,https://www.youtube.com/watch?v=P_SMsr_7QQ0,Match Finished,no,unlocked
1570829,,868069,Leeds vs Fulham,Fulham @ Leeds,English Premier League 2022-10-23 Leeds vs Fulham,Soccer,4328,English Premier League,2022-2023,,Leeds,Fulham,2,13,3,,,2022-10-23T13:00:00+00:00,2022-10-23,2022-10-23,13:00:00,14:00:00,,133635,133600,,,,Elland Road,England,,https://www.thesportsdb.com/images/media/event/poster/6up8rx1659895769.jpg,https://www.thesportsdb.com/images/media/event/square/f7w0o11659893325.jpg,,https://www.thesportsdb.com/images/media/event/thumb/bkvg391659642314.jpg,https://www.thesportsdb.com/images/media/event/banner/8cvqnz1659896759.jpg,,,,,https://www.youtube.com/watch?v=PkfX3EvDmyU,Match Finished,no,unlocked
1570832,,868072,Southampton vs Arsenal,Arsenal @ Southampton,English Premier League 2022-10-23 Southampton vs Arsenal,Soccer,4328,English Premier League,2022-2023,,Southampton,Arsenal,1,13,1,,,2022-10-23T13:00:00+00:00,2022-10-23,2022-10-23,13:00:00,14:00:00,,134778,133604,,,,St. Mary's Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/ompemy1659895770.jpg,https://www.thesportsdb.com/images/media/event/square/q1t8yd1659893325.jpg,,https://www.thesportsdb.com/images/media/event/thumb/diboi71659642315.jpg,https://www.thesportsdb.com/images/media/event/banner/d63w6f1659896760.jpg,,,,,https://www.youtube.com/watch?v=rZHnaS0NocQ,Match Finished,no,unlocked
1570833,,868073,Tottenham vs Newcastle,Newcastle @ Tottenham,English Premier League 2022-10-23 Tottenham vs Newcastle,Soccer,4328,English Premier League,2022-2023,,Tottenham,Newcastle,1,13,2,,,2022-10-23T15:30:00+00:00,2022-10-23,2022-10-23,15:30:00,16:30:00,,133616,134777,,,,Tottenham Hotspur Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/5v2l2o1659895770.jpg,https://www.thesportsdb.com/images/media/event/square/cbl0341659893326.jpg,,https://www.thesportsdb.com/images/media/event/thumb/ohqx9b1659642316.jpg,https://www.thesportsdb.com/images/media/event/banner/m2uel81659896760.jpg,,,,,https://www.youtube.com/watch?v=cKpBIS1mFqY,Match Finished,no,unlocked
1570835,,868075,Wolves vs Leicester,Leicester @ Wolves,English Premier League 2022-10-23 Wolves vs Leicester,Soccer,4328,English Premier League,2022-2023,,Wolves,Leicester,0,13,4,,,2022-10-23T13:00:00+00:00,2022-10-23,2022-10-23,13:00:00,14:00:00,,133599,133626,,,,Molineux Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/nuxi1a1659895771.jpg,https://www.thesportsdb.com/images/media/event/square/tu4nho1659893327.jpg,,https://www.thesportsdb.com/images/media/event/thumb/3e8rr01659642317.jpg,https://www.thesportsdb.com/images/media/event/banner/764t6w1659896761.jpg,,,,,https://www.youtube.com/watch?v=dazG5Cqk55Y,Match Finished,no,unlocked
1570834,,868074,West Ham vs Bournemouth,Bournemouth @ West Ham,English Premier League 2022-10-24 West Ham vs Bournemouth,Soccer,4328,English Premier League,2022-2023,,West Ham,Bournemouth,2,13,0,,,2022-10-24T19:00:00+00:00,2022-10-24,2022-10-24,19:00:00,20:00:00,,133636,134301,,,,London Stadium,England,,https://www.thesportsdb.com/images/media/event/poster/mcsyf61659895771.jpg,https://www.thesportsdb.com/images/media/event/square/dcr7ct1659893326.jpg,,https://www.thesportsdb.com/images/media/event/thumb/c4eg7i1659642316.jpg,https://www.thesportsdb.com/images/media/event/banner/ssz8gl1659896760.jpg,,,,,https://www.youtube.com/watch?v=LEQJsHVvDfE,Match Finished,no,unlocked
