events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
1154013,,710641,Everton vs Watford,Watford @ Everton,English Premier League 2021-10-23 Everton vs Watford,Soccer,4328,English Premier League,2021-2022,"Watford pays a visit to Goodison Park, where it faces Everton in the Premier League. Claudio Ranieris time in charge of Watford started with a mauling by Liverpool. Will it be another sobering experience against a team from Merseyside?",Everton,Watford,2,9,5,,,2021-10-23T14:00:00+00:00,2021-10-23,2021-10-23,14:00:00,,,133615,133624,,,,Goodison Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ocbr4k1626519646.jpg,,,,,,https://www.youtube.com/watch?v=Nxyri54ayEA,Match Finished,no,unlocked
1154014,,710642,Leeds vs Wolves,Wolves @ Leeds,English Premier League 2021-10-23 Leeds vs Wolves,Soccer,4328,English Premier League,2021-2022,"All the action as Leeds United hosts Wolverhampton Wanderers at Elland Road. Marcelo Bielsas Leeds is hovering above the Premier League relegation zone after a loss to Southampton, while Wolves beat Aston Villa in thrilling style last time out.",Leeds,Wolves,1,9,1,,,2021-10-23T14:00:00+00:00,2021-10-23,2021-10-23,14:00:00,,,133635,133599,,,,Elland Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/thowbw1626519647.jpg,,,,,,https://www.youtube.com/watch?v=awDT55hHPzQ,Match Finished,no,unlocked
1154016,,710644,Southampton vs Burnley,Burnley @ Southampton,English Premier League 2021-10-23 Southampton vs Burnley,Soccer,4328,English Premier League,2021-2022,"Southampton welcomes Sean Dyches Burnley to St Mary’s Stadium. With both teams rooted firmly in the bottom half of the Premier League table, neither will be wanting to settle for anything less than three points.",Southampton,Burnley,2,9,2,,,2021-10-23T14:00:00+00:00,2021-10-23,2021-10-23,14:00:00,,,134778,133623,,,,St. Mary's Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/8agp421626519648.jpg,,,,,,https://www.youtube.com/watch?v=KS5ifSZZTEI,Match Finished,no,unlocked
1154009,,710637,Brentford vs Leicester,Leicester @ Brentford,English Premier League 2021-10-24 Brentford vs Leicester,Soccer,4328,English Premier League,2021-2022,"All the action as Brentford hosts Leicester City in the Premier League. The away side travels to London looking to build on a win over Manchester United, while the Bees look to bounce back from a narrow home defeat to Chelsea.",Brentford,Leicester,1,9,2,,,2021-10-24T13:00:00+00:00,2021-10-24,2021-10-24,13:00:00,,,134355,133626,,,,Brentford Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/t6zos21626519645.jpg,,,,,,https://www.youtube.com/watch?v=l9KHLTi2Vg8,Match Finished,no,unlocked
1154015,,710643,Man United vs Liverpool,Liverpool @ Man United,English Premier League 2021-10-24 Manchester United vs Liverpool,Soccer,4328,English Premier League,2021-2022,"Two of Englands biggest teams go head-to-head as Manchester United hosts Liverpool. With the likes of Jadon Sancho and Cristiano Ronaldo to call upon, United will hope for a first win over the Reds in the Premier League since 2018.",Manchester United,Liverpool,0,9,5,,,2021-10-24T15:30:00+00:00,2021-10-24,2021-10-24,15:30:00,,,133612,133602,7,1,,Old Trafford,England,,https://www.thesportsdb.com/images/media/event/poster/u5p0br1571092013.jpg,,,https://www.thesportsdb.com/images/media/event/thumb/zafsp31626519647.jpg,,,,,,https://www.youtube.com/watch?v=nLxmuh6wCVY,Match Finished,no,unlocked
1154017,,710645,West Ham vs Tottenham,Tottenham @ West Ham,English Premier League 2021-10-24 West Ham vs Tottenham,Soccer,4328,English Premier League,2021-2022,West Ham United hosts Tottenham Hotspur in a London derby. Nuno Espirito Santo’s Spurs side travels to London Stadium with Harry Kane looking to build on his first Premier League goal of the season against Newcastle United last weekend.,West Ham,Tottenham,1,9,0,,,2021-10-24T13:00:00+00:00,2021-10-24,2021-10-24,13:00:00,,,133636,133616,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/yhjpmm1626519648.jpg,,,,,,https://www.youtube.com/watch?v=2k7sphtOsb4,Match Finished,no,unlocked
1154019,,710647,Burnley vs Brentford,Brentford @ Burnley,English Premier League 2021-10-30 Burnley vs Brentford,Soccer,4328,English Premier League,2021-2022,,Burnley,Brentford,3,10,1,,,2021-10-30T14:00:00+00:00,2021-10-30,2021-10-30,14:00:00,,,133623,134355,,,,Turf Moor,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/88jceb1626519649.jpg,,,,,,https://www.youtube.com/watch?v=X4opcpyONG4,Match Finished,no,unlocked
1154020,,710648,Leicester vs Arsenal,Arsenal @ Leicester,English Premier League 2021-10-30 Leicester vs Arsenal,Soccer,4328,English Premier League,2021-2022,,Leicester,Arsenal,0,10,2,,,2021-10-30T11:30:00+00:00,2021-10-30,2021-10-30,11:30:00,,,133626,133604,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/13sqaa1626519649.jpg,,,,,,https://www.youtube.com/watch?v=GD-P_3ZbVk4,Match Finished,no,unlocked
1154021,,710649,Liverpool vs Brighton,Brighton @ Liverpool,English Premier League 2021-10-30 Liverpool vs Brighton,Soccer,4328,English Premier League,2021-2022,,Liverpool,Brighton,2,10,2,,,2021-10-30T14:00:00+00:00,2021-10-30,2021-10-30,14:00:00,,,133602,133619,,,,Anfield,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/diw3fo1626519649.jpg,,,,,,https://www.youtube.com/watch?v=RdclaNZsSpg,Match Finished,no,unlocked
1154022,,710650,Man City vs Crystal Palace,Crystal Palace @ Man City,English Premier League 2021-10-30 Manchester City vs Crystal Palace,Soccer,4328,English Premier League,2021-2022,,Manchester City,Crystal Palace,0,10,2,,,2021-10-30T14:00:00+00:00,2021-10-30,2021-10-30,14:00:00,,,133613,133632,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/22en5w1626519650.jpg,,,,,,https://www.youtube.com/watch?v=RJ-dkT03E6E,Match Finished,no,unlocked
1154023,,710651,Newcastle vs Chelsea,Chelsea @ Newcastle,English Premier League 2021-10-30 Newcastle vs Chelsea,Soccer,4328,English Premier League,2021-2022,,Newcastle,Chelsea,0,10,3,,,2021-10-30T14:00:00+00:00,2021-10-30,2021-10-30,14:00:00,,,134777,133610,,,,St. James' Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/6kipds1626519650.jpg,,,,,,https://www.youtube.com/watch?v=jcttHkSW5eQ,Match Finished,no,unlocked
1154025,,710653,Tottenham vs Man United,Man United @ Tottenham,English Premier League 2021-10-30 Tottenham vs Manchester United,Soccer,4328,English Premier League,2021-2022,,Tottenham,Manchester United,0,10,3,,,2021-10-30T16:30:00+00:00,2021-10-30,2021-10-30,16:30:00,,,133616,133612,,,,Tottenham Hotspur Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/t0nvce1626519651.jpg,,,,,,https://www.youtube.com/watch?v=m3nyTAb9Xts,Match Finished,no,unlocked
1154026,,710654,Watford vs Southampton,Southampton @ Watford,English Premier League 2021-10-30 Watford vs Southampton,Soccer,4328,English Premier League,2021-2022,,Watford,Southampton,0,10,1,,,2021-10-30T14:00:00+00:00,2021-10-30,2021-10-30,14:00:00,,,133624,134778,,,,Vicarage Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/4isz851626519651.jpg,,,,,,https://www.youtube.com/watch?v=X9JpovlSql0,Match Finished,no,unlocked
1154018,,710646,Aston Villa vs West Ham,West Ham @ Aston Villa,English Premier League 2021-10-31 Aston Villa vs West Ham,Soccer,4328,English Premier League,2021-2022,,Aston Villa,West Ham,1,10,4,,,2021-10-31T16:30:00+00:00,2021-10-31,2021-10-31,16:30:00,,,133601,133636,,,,Villa Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/vu63u81626519648.jpg,,,,,,https://www.youtube.com/watch?v=FUpxs5O2WfI,Match Finished,no,unlocked
1154024,,710652,Norwich vs Leeds,Leeds @ Norwich,English Premier League 2021-10-31 Norwich vs Leeds,Soccer,4328,English Premier League,2021-2022,,Norwich,Leeds,1,10,2,,,2021-10-31T14:00:00+00:00,2021-10-31,2021-10-31,14:00:00,,,133608,133635,,,,Carrow Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/9i11t51626519651.jpg,,,,,,https://www.youtube.com/watch?v=bIQixPM63pc,Match Finished,no,unlocked
1154027,,710655,Wolves vs Everton,Everton @ Wolves,English Premier League 2021-11-01 Wolves vs Everton,Soccer,4328,English Premier League,2021-2022,,Wolves,Everton,2,10,1,,,2021-11-01T20:00:00+00:00,2021-11-01,2021-11-01,20:00:00,,,133599,133615,,,,Molineux Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/jg0snp1626519652.jpg,,,,,,https://www.youtube.com/watch?v=d0CRDaZG-cA,Match Finished,no,unlocked
1154036,,710664,Southampton vs Aston Villa,Aston Villa @ Southampton,English Premier League 2021-11-05 Southampton vs Aston Villa,Soccer,4328,English Premier League,2021-2022,,Southampton,Aston Villa,1,11,0,,,2021-11-05T20:00:00+00:00,2021-11-05,2021-11-05,20:00:00,20:00:00,,134778,133601,,,,St. Mary's Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/wgq60w1626519656.jpg,,,,,,https://www.youtube.com/watch?v=_R0NYDu6P2s,Match Finished,no,unlocked
1154029,,710657,Brentford vs Norwich,Norwich @ Brentford,English Premier League 2021-11-06 Brentford vs Norwich,Soccer,4328,English Premier League,2021-2022,,Brentford,Norwich,1,11,2,,,2021-11-06T15:00:00+00:00,2021-11-06,2021-11-06,15:00:00,15:00:00,,134355,133608,,,,Brentford Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/dkathc1626519653.jpg,,,,,,https://www.youtube.com/watch?v=M_5FDn9uokM,Match Finished,no,unlocked
1154030,,710658,Brighton vs Newcastle,Newcastle @ Brighton,English Premier League 2021-11-06 Brighton vs Newcastle,Soccer,4328,English Premier League,2021-2022,,Brighton,Newcastle,1,11,1,,,2021-11-06T17:30:00+00:00,2021-11-06,2021-11-06,17:30:00,17:30:00,,133619,134777,,,,The American Express Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/nfg8421626519653.jpg,,,,,,https://www.youtube.com/watch?v=qKO2pqCeCxg,Match Finished,no,unlocked
1154031,,710659,Chelsea vs Burnley,Burnley @ Chelsea,English Premier League 2021-11-06 Chelsea vs Burnley,Soccer,4328,English Premier League,2021-2022,,Chelsea,Burnley,1,11,1,,,2021-11-06T15:00:00+00:00,2021-11-06,2021-11-06,15:00:00,15:00:00,,133610,133623,,,,Stamford Bridge,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/j6j86y1626519653.jpg,,,,,,https://www.youtube.com/watch?v=ZLz8N9XZ-cs,Match Finished,no,unlocked
1154032,,710660,Crystal Palace vs Wolves,Wolves @ Crystal Palace,English Premier League 2021-11-06 Crystal Palace vs Wolves,Soccer,4328,English Premier League,2021-2022,,Crystal Palace,Wolves,2,11,0,,,2021-11-06T15:00:00+00:00,2021-11-06,2021-11-06,15:00:00,15:00:00,,133632,133599,,,,Selhurst Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/73elsx1626519654.jpg,,,,,,https://www.youtube.com/watch?v=JEoWsrXEIdY,Match Finished,no,unlocked
1154035,,710663,Man United vs Man City,Man City @ Man United,English Premier League 2021-11-06 Manchester United vs Manchester City,Soccer,4328,English Premier League,2021-2022,,Manchester United,Manchester City,0,11,2,,,2021-11-06T12:30:00+00:00,2021-11-06,2021-11-06,12:30:00,12:30:00,,133612,133613,,,,Old Trafford,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/yvfxaq1626519655.jpg,,,,,,https://www.youtube.com/watch?v=6ynZa-7JdCY,Match Finished,no,unlocked
1154028,,710656,Arsenal vs Watford,Watford @ Arsenal,English Premier League 2021-11-07 Arsenal vs Watford,Soccer,4328,English Premier League,2021-2022,,Arsenal,Watford,1,11,0,,,2021-11-07T14:00:00+00:00,2021-11-07,2021-11-07,14:00:00,14:00:00,,133604,133624,,,,Emirates Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/1apzup1626519652.jpg,,,,,,https://www.youtube.com/watch?v=GMzL2Uym5Ak,Match Finished,no,unlocked
1154033,,710661,Everton vs Tottenham,Tottenham @ Everton,English Premier League 2021-11-07 Everton vs Tottenham,Soccer,4328,English Premier League,2021-2022,,Everton,Tottenham,0,11,0,,,2021-11-07T14:00:00+00:00,2021-11-07,2021-11-07,14:00:00,14:00:00,,133615,133616,,,,Goodison Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/l6s53x1626519654.jpg,,,,,,https://www.youtube.com/watch?v=XT3dZoWCefw,Match Finished,no,unlocked
1154034,,710662,Leeds vs Leicester,Leicester @ Leeds,English Premier League 2021-11-07 Leeds vs Leicester,Soccer,4328,English Premier League,2021-2022,,Leeds,Leicester,1,11,1,,,2021-11-07T14:00:00+00:00,2021-11-07,2021-11-07,14:00:00,14:00:00,,133635,133626,,,,Elland Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ul498b1626519655.jpg,,,,,,https://www.youtube.com/watch?v=q-KZVQFb4S0,Match Finished,no,unlocked
1154037,,710665,West Ham vs Liverpool,Liverpool @ West Ham,English Premier League 2021-11-07 West Ham vs Liverpool,Soccer,4328,English Premier League,2021-2022,,West Ham,Liverpool,3,11,2,,,2021-11-07T16:30:00+00:00,2021-11-07,2021-11-07,16:30:00,16:30:00,,133636,133602,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/g1wada1626519656.jpg,,,,,,https://www.youtube.com/watch?v=NXMcDNrHFmM,Match Finished,no,unlocked
1154038,,710666,Aston Villa vs Brighton,Brighton @ Aston Villa,English Premier League 2021-11-20 Aston Villa vs Brighton,Soccer,4328,English Premier League,2021-2022,,Aston Villa,Brighton,2,12,0,,,2021-11-20T15:00:00+00:00,2021-11-20,2021-11-20,15:00:00,,,133601,133619,,,,Villa Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/s8maoj1626519656.jpg,,,,,,https://www.youtube.com/watch?v=0cFUAD5SfXY,Match Finished,no,unlocked
1154039,,710667,Burnley vs Crystal Palace,Crystal Palace @ Burnley,English Premier League 2021-11-20 Burnley vs Crystal Palace,Soccer,4328,English Premier League,2021-2022,,Burnley,Crystal Palace,3,12,3,,,2021-11-20T15:00:00+00:00,2021-11-20,2021-11-20,15:00:00,15:00:00,,133623,133632,,,,Turf Moor,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/d98kk31626519657.jpg,,,,,,https://www.youtube.com/watch?v=1K2k2PfFOr0,Match Finished,no,unlocked
1154040,,710668,Leicester vs Chelsea,Chelsea @ Leicester,English Premier League 2021-11-20 Leicester vs Chelsea,Soccer,4328,English Premier League,2021-2022,,Leicester,Chelsea,0,12,3,,,2021-11-20T12:30:00+00:00,2021-11-20,2021-11-20,12:30:00,12:30:00,,133626,133610,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/30eakm1626519657.jpg,,,,,,https://www.youtube.com/watch?v=c423tCiUaUI,Match Finished,no,unlocked
1154041,,710669,Liverpool vs Arsenal,Arsenal @ Liverpool,English Premier League 2021-11-20 Liverpool vs Arsenal,Soccer,4328,English Premier League,2021-2022,,Liverpool,Arsenal,4,12,0,,,2021-11-20T17:30:00+00:00,2021-11-20,2021-11-20,17:30:00,17:30:00,,133602,133604,,,,Anfield,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/r21c5f1626519658.jpg,,,,,,https://www.youtube.com/watch?v=oaMLmgWYrbo,Match Finished,no,unlocked
1154043,,710671,Newcastle vs Brentford,Brentford @ Newcastle,English Premier League 2021-11-20 Newcastle vs Brentford,Soccer,4328,English Premier League,2021-2022,,Newcastle,Brentford,3,12,3,,,2021-11-20T15:00:00+00:00,2021-11-20,2021-11-20,15:00:00,15:00:00,,134777,134355,,,,St. James' Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/gvygi71626519658.jpg,,,,,,https://www.youtube.com/watch?v=u-AxSmQRryQ,Match Finished,no,unlocked
1154044,,710672,Norwich vs Southampton,Southampton @ Norwich,English Premier League 2021-11-20 Norwich vs Southampton,Soccer,4328,English Premier League,2021-2022,,Norwich,Southampton,2,12,1,,,2021-11-20T15:00:00+00:00,2021-11-20,2021-11-20,15:00:00,,,133608,134778,,,,Carrow Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/5bk0sh1626519659.jpg,,,,,,https://www.youtube.com/watch?v=NuLEUi8cQbM,Match Finished,no,unlocked
1154046,,710674,Watford vs Man United,Man United @ Watford,English Premier League 2021-11-20 Watford vs Manchester United,Soccer,4328,English Premier League,2021-2022,,Watford,Manchester United,4,12,1,,,2021-11-20T15:00:00+00:00,2021-11-20,2021-11-20,15:00:00,,,133624,133612,,,,Vicarage Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/g8kv6y1626519660.jpg,,,,,,https://www.youtube.com/watch?v=eN9JYzkTzNE,Match Finished,no,unlocked
1154047,,710675,Wolves vs West Ham,West Ham @ Wolves,English Premier League 2021-11-20 Wolves vs West Ham,Soccer,4328,English Premier League,2021-2022,,Wolves,West Ham,1,12,0,,,2021-11-20T15:00:00+00:00,2021-11-20,2021-11-20,15:00:00,15:00:00,,133599,133636,,,,Molineux Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/e2ulzm1626519660.jpg,,,,,,https://www.youtube.com/watch?v=1z8YZlE4rIM,Match Finished,no,unlocked
1154042,,710670,Man City vs Everton,Everton @ Man City,English Premier League 2021-11-21 Manchester City vs Everton,Soccer,4328,English Premier League,2021-2022,,Manchester City,Everton,3,12,0,,,2021-11-21T14:00:00+00:00,2021-11-21,2021-11-21,14:00:00,14:00:00,,133613,133615,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/jpv4w61626519658.jpg,,,,,,https://www.youtube.com/watch?v=iIc4ExgcCgg,Match Finished,no,unlocked
1154045,,710673,Tottenham vs Leeds,Leeds @ Tottenham,English Premier League 2021-11-21 Tottenham vs Leeds,Soccer,4328,English Premier League,2021-2022,,Tottenham,Leeds,2,12,1,,,2021-11-21T16:30:00+00:00,2021-11-21,2021-11-21,16:30:00,16:30:00,,133616,133635,,,,Tottenham Hotspur Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/y2v04p1626519659.jpg,,,,,,https://www.youtube.com/watch?v=K05XHEB5YpU,Match Finished,no,unlocked
1154048,,710676,Arsenal vs Newcastle,Newcastle @ Arsenal,English Premier League 2021-11-27 Arsenal vs Newcastle,Soccer,4328,English Premier League,2021-2022,,Arsenal,Newcastle,2,13,0,,,2021-11-27T12:30:00+00:00,2021-11-27,2021-11-27,12:30:00,12:30:00,,133604,134777,,,,Emirates Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/kf6vsp1626519660.jpg,,,,,,https://www.youtube.com/watch?v=0A71zfcO6cw,Match Finished,no,unlocked
1154050,,710678,Brighton vs Leeds,Leeds @ Brighton,English Premier League 2021-11-27 Brighton vs Leeds,Soccer,4328,English Premier League,2021-2022,,Brighton,Leeds,0,13,0,,,2021-11-27T17:30:00+00:00,2021-11-27,2021-11-27,17:30:00,17:30:00,,133619,133635,,,,The American Express Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/akrcvf1626519661.jpg,,,,,,https://www.youtube.com/watch?v=qqii17S_gd8,Match Finished,no,unlocked
1154053,,710681,Crystal Palace vs Aston Villa,Aston Villa @ Crystal Palace,English Premier League 2021-11-27 Crystal Palace vs Aston Villa,Soccer,4328,English Premier League,2021-2022,,Crystal Palace,Aston Villa,1,13,2,,,2021-11-27T15:00:00+00:00,2021-11-27,2021-11-27,15:00:00,15:00:00,,133632,133601,,,,Selhurst Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/6pfpjq1626519662.jpg,,,,,,https://www.youtube.com/watch?v=3-pYThMg0Nk,Match Finished,no,unlocked
1154055,,710683,Liverpool vs Southampton,Southampton @ Liverpool,English Premier League 2021-11-27 Liverpool vs Southampton,Soccer,4328,English Premier League,2021-2022,,Liverpool,Southampton,4,13,0,,,2021-11-27T15:00:00+00:00,2021-11-27,2021-11-27,15:00:00,15:00:00,,133602,134778,,,,Anfield,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/sp16gv1626519663.jpg,,,,,,https://www.youtube.com/watch?v=WCOKLAR0jDc,Match Finished,no,unlocked
1154057,,710685,Norwich vs Wolves,Wolves @ Norwich,English Premier League 2021-11-27 Norwich vs Wolves,Soccer,4328,English Premier League,2021-2022,,Norwich,Wolves,0,13,0,,,2021-11-27T15:00:00+00:00,2021-11-27,2021-11-27,15:00:00,15:00:00,,133608,133599,,,,Carrow Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ra52v41626519664.jpg,,,,,,https://www.youtube.com/watch?v=xFKnywPnpnM,Match Finished,no,unlocked
1154049,,710677,Brentford vs Everton,Everton @ Brentford,English Premier League 2021-11-28 Brentford vs Everton,Soccer,4328,English Premier League,2021-2022,,Brentford,Everton,1,13,0,,,2021-11-28T14:00:00+00:00,2021-11-28,2021-11-28,14:00:00,14:00:00,,134355,133615,,,,Brentford Community Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/nxgmuc1626519661.jpg,,,,,,https://www.youtube.com/watch?v=KOo9cplPSpA,Match Finished,no,unlocked
1154052,,710680,Chelsea vs Man United,Man United @ Chelsea,English Premier League 2021-11-28 Chelsea vs Manchester United,Soccer,4328,English Premier League,2021-2022,,Chelsea,Manchester United,1,13,1,,,2021-11-28T16:30:00+00:00,2021-11-28,2021-11-28,16:30:00,16:30:00,,133610,133612,,,,Stamford Bridge,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/szu8bb1626519662.jpg,,,,,,https://www.youtube.com/watch?v=AbY1HEeWw7Y,Match Finished,no,unlocked
1154054,,710682,Leicester vs Watford,Watford @ Leicester,English Premier League 2021-11-28 Leicester vs Watford,Soccer,4328,English Premier League,2021-2022,,Leicester,Watford,4,13,2,,,2021-11-28T14:00:00+00:00,2021-11-28,2021-11-28,14:00:00,14:00:00,,133626,133624,,,,King Power Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ql83li1626519663.jpg,,,,,,https://www.youtube.com/watch?v=boVbR978M0k,Match Finished,no,unlocked
1154056,,710684,Man City vs West Ham,West Ham @ Man City,English Premier League 2021-11-28 Manchester City vs West Ham,Soccer,4328,English Premier League,2021-2022,,Manchester City,West Ham,2,13,1,,,2021-11-28T14:00:00+00:00,2021-11-28,2021-11-28,14:00:00,14:00:00,,133613,133636,,,,Etihad Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/9kbgkn1626519664.jpg,,,,,,https://www.youtube.com/watch?v=kf6s2uM1XQY,Match Finished,no,unlocked
1154060,,710688,Leeds vs Crystal Palace,Crystal Palace @ Leeds,English Premier League 2021-11-30 Leeds vs Crystal Palace,Soccer,4328,English Premier League,2021-2022,,Leeds,Crystal Palace,1,14,0,,,2021-11-30T20:15:00+00:00,2021-11-30,2021-11-30,20:15:00,20:15:00,,133635,133632,,,,Elland Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/lwo6ef1626519665.jpg,,,,,,https://www.youtube.com/watch?v=1N56KIbRaaA,Match Finished,no,unlocked
1154065,,710693,Newcastle vs Norwich,Norwich @ Newcastle,English Premier League 2021-11-30 Newcastle vs Norwich,Soccer,4328,English Premier League,2021-2022,,Newcastle,Norwich,1,14,1,,,2021-11-30T19:30:00+00:00,2021-11-30,2021-11-30,19:30:00,19:30:00,,134777,133608,,,,St. James' Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/pzknk31626519668.jpg,,,,,,https://www.youtube.com/watch?v=fjqsHgIy5H8,Match Finished,no,unlocked
1154058,,710686,Aston Villa vs Man City,Man City @ Aston Villa,English Premier League 2021-12-01 Aston Villa vs Manchester City,Soccer,4328,English Premier League,2021-2022,,Aston Villa,Manchester City,1,14,2,,,2021-12-01T20:15:00+00:00,2021-12-01,2021-12-01,20:15:00,20:15:00,,133601,133613,,,,Villa Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/ojl7bd1626519664.jpg,,,,,,https://www.youtube.com/watch?v=gCsHfXwobb8,Match Finished,no,unlocked
1154059,,710687,Everton vs Liverpool,Liverpool @ Everton,English Premier League 2021-12-01 Everton vs Liverpool,Soccer,4328,English Premier League,2021-2022,,Everton,Liverpool,1,14,4,,,2021-12-01T20:15:00+00:00,2021-12-01,2021-12-01,20:15:00,20:15:00,,133615,133602,,,,Goodison Park,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/0455ie1626519665.jpg,,,,,,https://www.youtube.com/watch?v=CJP9Ba8J7ew,Match Finished,no,unlocked
1154061,,710689,Watford vs Chelsea,Chelsea @ Watford,English Premier League 2021-12-01 Watford vs Chelsea,Soccer,4328,English Premier League,2021-2022,,Watford,Chelsea,1,14,2,,,2021-12-01T19:30:00+00:00,2021-12-01,2021-12-01,19:30:00,19:30:00,,133624,133610,,,,Vicarage Road,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/zk48uw1626519666.jpg,,,,,,https://www.youtube.com/watch?v=q1VH8Id-NqQ,Match Finished,no,unlocked
1154062,,710690,West Ham vs Brighton,Brighton @ West Ham,English Premier League 2021-12-01 West Ham vs Brighton,Soccer,4328,English Premier League,2021-2022,,West Ham,Brighton,1,14,1,,,2021-12-01T19:30:00+00:00,2021-12-01,2021-12-01,19:30:00,19:30:00,,133636,133619,,,,London Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/t71kr01626519666.jpg,,,,,,https://www.youtube.com/watch?v=9bvjPRsDl6Y,Match Finished,no,unlocked
1154063,,710691,Wolves vs Burnley,Burnley @ Wolves,English Premier League 2021-12-01 Wolves vs Burnley,Soccer,4328,English Premier League,2021-2022,,Wolves,Burnley,0,14,0,,,2021-12-01T19:30:00+00:00,2021-12-01,2021-12-01,19:30:00,19:30:00,,133599,133623,,,,Molineux Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/qdhl9s1626519667.jpg,,,,,,https://www.youtube.com/watch?v=Sw6gjrI1FBs,Match Finished,no,unlocked
1154066,,710694,Southampton vs Leicester,Leicester @ Southampton,English Premier League 2021-12-01 Southampton vs Leicester,Soccer,4328,English Premier League,2021-2022,,Southampton,Leicester,2,14,2,,,2021-12-01T19:30:00+00:00,2021-12-01,2021-12-01,19:30:00,19:30:00,,134778,133626,,,,St. Mary's Stadium,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/upictn1626519668.jpg,,,,,,https://www.youtube.com/watch?v=43NFsQaTT98,Match Finished,no,unlocked
1154064,,710692,Man United vs Arsenal,Arsenal @ Man United,English Premier League 2021-12-02 Manchester United vs Arsenal,Soccer,4328,English Premier League,2021-2022,,Manchester United,Arsenal,3,14,2,,,2021-12-02T20:15:00+00:00,2021-12-02,2021-12-02,20:15:00,20:15:00,,133612,133604,,,,Old Trafford,England,,,,,https://www.thesportsdb.com/images/media/event/thumb/lvms121626519667.jpg,,,,,,https://www.youtube.com/watch?v=vJwUVOBXFtQ,Match Finished,no,unlocked
